日期,收盘,开盘,高,低,交易量,涨跌幅
2019年2月26日,"49,965.89","49,638.42","49,965.89","49,344.26",117.31M,0.66%
2019年2月25日,"49,638.42","49,735.69","50,088.89","49,638.42",106.72M,-0.20%
2019年2月22日,"49,735.69","49,205.36","49,917.84","49,153.44",112.75M,1.08%
2019年2月21日,"49,205.36","49,405.41","49,597.30","49,205.36",141.52M,-0.40%
2019年2月20日,"49,405.41","48,956.53","49,734.05","48,914.91",150.81M,0.92%
2019年2月19日,"48,956.53","49,019.56","49,239.81","48,651.88",85.12M,-0.13%
2019年2月18日,"49,019.56","48,446.14","49,081.67","48,421.42",88.54M,1.18%
2019年2月15日,"48,446.14","48,349.82","48,516.79","47,787.95",124.24M,0.20%
2019年2月14日,"48,349.82","48,388.50","48,814.55","48,158.43",126.54M,-0.08%
2019年2月13日,"48,388.50","47,807.06","48,489.21","47,618.95",130.90M,1.22%
2019年2月12日,"47,807.06","47,225.04","47,883.61","47,220.68",106.94M,1.23%
2019年2月11日,"47,225.04","47,001.79","47,586.02","46,950.51",100.35M,0.47%
2019年2月8日,"47,001.79","47,672.55","47,762.04","46,983.30",116.39M,-1.41%
2019年2月7日,"47,672.55","48,318.53","48,337.48","47,422.82",123.92M,-1.34%
2019年2月6日,"48,318.53","47,999.09","48,502.02","47,965.86",106.30M,0.67%
2019年2月5日,"47,999.09","47,183.39","47,999.09","47,183.39",124.92M,1.73%
2019年2月4日,"47,183.39","47,697.78","48,009.43","47,183.39",110.87M,-1.08%
2019年2月1日,"47,697.78","47,955.98","48,018.53","47,512.03",123.14M,-0.54%
2019年1月31日,"47,955.98","47,972.18","48,281.68","47,875.93",208.33M,-0.03%
2019年1月30日,"47,972.18","48,201.00","48,274.88","47,829.42",135.21M,-0.47%
2019年1月29日,"48,201.00","47,600.25","48,344.20","47,600.25",155.07M,1.26%
2019年1月28日,"47,600.25","47,892.41","48,026.61","47,600.25",81.22M,-0.61%
2019年1月25日,"47,892.41","47,473.35","48,074.87","47,463.60",135.07M,0.88%
2019年1月24日,"47,473.35","47,742.02","47,755.53","47,248.81",169.72M,-0.56%
2019年1月23日,"47,742.02","47,952.19","48,017.12","47,573.70",99.37M,-0.44%
2019年1月22日,"47,952.19","48,037.82","48,037.82","47,538.09",91.06M,-0.18%
2019年1月21日,"48,037.82","47,585.02","48,126.05","47,585.02",88.53M,0.95%
2019年1月18日,"47,585.02","47,298.40","47,849.74","47,298.40",92.04M,0.61%
2019年1月17日,"47,298.40","47,665.20","47,669.46","47,033.59",146.05M,-0.77%
2019年1月16日,"47,665.20","47,382.46","47,665.20","47,285.08",85.76M,0.60%
2019年1月15日,"47,382.46","47,335.59","47,699.47","47,076.19",97.33M,0.10%
2019年1月14日,"47,335.59","47,491.38","47,491.38","46,837.83",80.64M,-0.33%
2019年1月11日,"47,491.38","47,164.36","47,807.93","47,151.58",106.40M,0.69%
2019年1月10日,"47,164.36","47,140.85","47,198.79","46,686.94",98.91M,0.05%
2019年1月9日,"47,140.85","46,116.17","47,140.85","46,116.17",100.76M,2.22%
2019年1月8日,"46,116.17","45,876.36","46,289.31","45,876.36",118.85M,0.52%
2019年1月7日,"45,876.36","46,156.11","47,110.66","45,738.94",92.31M,-0.61%
2019年1月4日,"46,156.11","45,622.51","46,156.11","45,519.18",69.64M,1.17%
2019年1月3日,"45,622.51","45,310.14","45,851.78","45,131.16",76.72M,0.69%
2019年1月2日,"45,310.14","46,726.59","46,726.59","44,887.19",66.50M,-3.03%
2018年12月31日,"46,726.59","46,493.79","46,825.06","46,481.76",28.55M,0.50%
2018年12月28日,"46,493.79","45,655.45","46,636.69","45,526.31",64.36M,1.84%
2018年12月27日,"45,655.45","46,203.87","46,746.26","45,293.44",84.23M,-1.19%
2018年12月24日,"46,203.87","45,554.40","46,308.78","45,520.04",27.95M,1.43%
2018年12月21日,"45,554.40","45,352.86","46,062.21","45,251.00",214.22M,0.44%
2018年12月20日,"45,352.86","45,537.58","45,537.58","44,692.24",255.80M,-0.41%
2018年12月19日,"45,537.58","45,227.16","45,586.96","44,982.60",105.95M,0.69%
2018年12月18日,"45,227.16","45,528.87","45,530.42","44,536.55",116.67M,-0.66%
2018年12月14日,"45,528.87","45,639.00","45,639.00","44,988.02",107.81M,-0.24%
2018年12月13日,"45,639.00","45,603.19","46,242.59","45,554.98",105.02M,0.08%
2018年12月12日,"45,603.19","45,234.33","45,929.72","45,231.94",120.09M,0.82%
2018年12月11日,"45,234.33","44,417.70","45,417.96","44,410.47",137.99M,1.84%
2018年12月10日,"44,417.70","45,005.31","45,005.31","44,160.84",93.66M,-1.31%
2018年12月7日,"45,005.31","44,778.75","45,476.09","44,772.95",119.40M,0.51%
2018年12月6日,"44,778.75","45,674.91","45,674.91","44,092.37",158.14M,-1.96%
2018年12月5日,"45,674.91","46,164.85","46,164.85","45,419.92",109.20M,-1.06%
2018年12月4日,"46,164.85","46,052.36","46,284.65","45,841.69",130.51M,0.24%
2018年12月3日,"46,052.36","44,656.89","46,733.39","44,656.89",132.66M,3.12%
2018年11月30日,"44,656.89","45,703.17","45,876.10","44,656.89",170.97M,-2.29%
2018年11月29日,"45,703.17","45,799.08","46,193.25","45,388.97",149.67M,-0.21%
2018年11月28日,"45,799.08","45,224.64","46,195.72","45,224.64",148.54M,1.27%
2018年11月27日,"45,224.64","45,545.18","45,906.74","45,077.53",127.26M,-0.70%
2018年11月26日,"45,545.18","44,535.50","45,678.90","44,523.88",168.20M,2.27%
2018年11月23日,"44,535.50","44,996.30","45,028.27","44,164.27",106.91M,-1.02%
2018年11月22日,"44,996.30","45,132.17","45,454.33","44,996.30",201.83M,-0.30%
2018年11月21日,"45,132.17","44,843.58","45,411.95","44,784.50",122.39M,0.64%
2018年11月20日,"44,843.58","46,188.84","46,188.84","44,774.55",122.99M,-2.91%
2018年11月19日,"46,188.84","45,851.18","46,439.62","45,626.14",96.66M,0.74%
2018年11月16日,"45,851.18","45,929.03","46,490.48","45,539.77",116.30M,-0.17%
2018年11月15日,"45,929.03","45,805.40","46,224.56","45,431.92",119.05M,0.27%
2018年11月14日,"45,805.40","45,833.21","45,833.21","44,847.39",109.31M,-0.06%
2018年11月13日,"45,833.21","45,928.24","46,287.19","45,694.80",122.95M,-0.21%
2018年11月12日,"45,928.24","46,897.28","46,941.15","45,771.36",106.40M,-2.07%
2018年11月9日,"46,897.28","47,638.53","47,638.53","46,262.06",145.97M,-1.56%
2018年11月8日,"47,638.53","48,295.92","48,556.95","47,638.53",143.42M,-1.36%
2018年11月7日,"48,295.92","48,124.03","48,713.05","47,926.64",166.88M,0.36%
2018年11月6日,"48,124.03","48,537.25","48,574.68","47,482.15",137.81M,-0.85%
2018年11月5日,"48,537.25","47,943.67","48,537.25","47,498.83",121.27M,1.24%
2018年11月2日,"47,943.67","47,256.71","48,892.60","47,256.71",205.63M,1.45%
2018年11月1日,"47,256.71","46,141.22","47,256.71","46,130.04",162.51M,2.42%
2018年10月31日,"46,141.22","44,534.57","46,281.96","44,534.57",167.58M,3.61%
2018年10月30日,"44,534.57","45,109.77","45,257.63","44,459.45",102.02M,-1.28%
2018年10月29日,"45,109.77","44,651.45","45,507.75","44,569.15",122.31M,1.03%
2018年10月26日,"44,651.45","45,416.62","45,416.62","44,445.87",138.37M,-1.68%
2018年10月25日,"45,416.62","44,669.76","45,423.46","43,771.04",184.62M,1.67%
2018年10月24日,"44,669.76","45,007.50","45,266.06","44,370.41",167.68M,-0.75%
2018年10月23日,"45,007.50","46,034.49","46,034.49","44,774.07",161.69M,-2.23%
2018年10月22日,"46,034.49","45,895.36","46,471.99","45,782.40",120.49M,0.30%
2018年10月19日,"45,895.36","45,935.95","46,118.13","45,541.68",146.49M,-0.09%
2018年10月18日,"45,935.95","46,163.87","46,163.87","45,470.23",153.32M,-0.49%
2018年10月17日,"46,163.87","47,007.19","47,340.24","45,972.16",150.02M,-1.79%
2018年10月16日,"47,007.19","46,295.03","47,007.19","45,858.44",161.23M,1.54%
2018年10月15日,"46,295.03","47,272.60","47,272.60","46,052.33",123.30M,-2.07%
2018年10月12日,"47,272.60","46,050.35","47,467.36","46,050.35",140.70M,2.65%
2018年10月11日,"46,050.35","46,625.60","46,625.60","45,132.17",188.30M,-1.23%
2018年10月10日,"46,625.60","47,970.68","47,978.66","46,468.91",183.16M,-2.80%
2018年10月9日,"47,970.68","48,041.88","48,132.14","47,571.82",139.52M,-0.15%
2018年10月8日,"48,041.88","48,258.14","48,302.46","47,797.76",145.25M,-0.45%
2018年10月5日,"48,258.14","48,908.52","48,930.70","48,080.48",115.64M,-1.33%
2018年10月4日,"48,908.52","48,992.63","49,113.05","48,238.75",168.42M,-0.17%
2018年10月3日,"48,992.63","49,263.49","49,487.60","48,906.94",134.74M,-0.55%
2018年10月2日,"49,263.49","49,587.39","49,635.17","48,592.14",140.56M,-0.65%
2018年10月1日,"49,587.39","49,520.66","49,837.88","49,267.24",108.26M,0.13%
2018年9月28日,"49,520.66","49,800.78","50,006.88","48,844.55",146.41M,-0.56%
2018年9月27日,"49,800.78","50,361.86","50,361.86","49,730.36",124.92M,-1.11%
2018年9月26日,"50,361.86","50,659.46","50,808.39","50,361.86",110.09M,-0.59%
2018年9月25日,"50,659.46","50,987.15","51,028.46","49,898.01",149.85M,-0.64%
2018年9月21日,"50,987.15","50,397.19","51,332.46","50,394.36",267.10M,1.17%
2018年9月20日,"50,397.19","50,272.01","50,558.35","50,034.77",456.33M,0.25%
2018年9月19日,"50,272.01","50,219.77","50,448.35","49,743.27",149.83M,0.10%
2018年9月18日,"50,219.77","50,196.92","50,319.65","49,748.58",165.27M,0.05%
2018年9月17日,"50,196.92","50,440.98","50,484.03","49,703.26",137.38M,-0.48%
2018年9月14日,"50,440.98","49,991.17","50,740.34","49,969.96",156.73M,0.90%
2018年9月13日,"49,991.17","49,814.74","50,482.15","49,281.75",203.31M,0.35%
2018年9月12日,"49,814.74","50,042.09","50,285.44","49,648.56",191.85M,-0.45%
2018年9月11日,"50,042.09","50,544.69","50,563.52","49,543.86",135.07M,-0.99%
2018年9月10日,"50,544.69","50,832.75","51,032.44","50,509.07",102.91M,-0.57%
2018年9月7日,"50,832.75","50,893.14","51,028.70","50,515.10",144.36M,-0.12%
2018年9月6日,"50,893.14","50,832.73","51,238.39","50,505.81",149.66M,0.12%
2018年9月5日,"50,832.73","51,691.03","51,691.03","50,817.96",187.73M,-1.66%
2018年9月4日,"51,691.03","52,435.45","52,940.93","51,647.10",162.10M,-1.42%
2018年9月3日,"52,435.45","52,464.01","52,721.91","52,112.32",159.11M,-0.05%
2018年8月31日,"52,464.01","52,650.20","52,743.10","52,178.72",153.88M,-0.35%
2018年8月30日,"52,650.20","54,030.60","54,030.60","52,650.20",190.89M,-2.55%
2018年8月29日,"54,030.60","53,883.33","54,107.61","53,545.22",124.78M,0.27%
2018年8月28日,"53,883.33","53,554.61","54,157.94","53,449.15",150.22M,0.61%
2018年8月27日,"53,554.61","52,741.71","53,726.44","52,741.71",115.08M,1.54%
2018年8月24日,"52,741.71","52,131.76","52,839.79","51,840.84",124.64M,1.17%
2018年8月23日,"52,131.76","52,061.61","52,268.87","51,911.47",145.62M,0.13%
2018年8月22日,"52,061.61","51,125.84","52,061.61","51,125.84",119.64M,1.83%
2018年8月21日,"51,125.84","51,101.53","51,374.54","50,794.27",159.05M,0.05%
2018年8月20日,"51,101.53","50,601.89","51,427.83","50,601.89",77.07M,0.99%
2018年8月17日,"50,601.89","50,506.38","51,189.63","50,438.78",108.34M,0.19%
2018年8月16日,"50,506.38","49,615.06","50,518.10","49,423.56",145.41M,1.80%
2018年8月15日,"49,615.06","51,551.75","51,558.75","49,615.06",133.46M,-3.76%
2018年8月14日,"51,551.75","51,821.39","51,828.76","51,192.91",127.32M,-0.52%
2018年8月13日,"51,821.39","51,577.23","52,083.61","51,501.34",148.46M,0.47%
2018年8月10日,"51,577.23","51,615.86","51,822.19","51,349.95",110.96M,-0.07%
2018年8月8日,"51,615.86","51,578.06","51,963.61","51,335.19",127.52M,0.07%
2018年8月7日,"51,578.06","50,784.44","51,612.29","50,784.44",110.11M,1.56%
2018年8月6日,"50,784.44","50,988.46","51,294.05","50,563.57",74.82M,-0.40%
2018年8月3日,"50,988.46","50,340.48","51,126.13","50,265.75",99.53M,1.29%
2018年8月2日,"50,340.48","51,276.97","51,276.97","50,233.80",115.66M,-1.83%
2018年8月1日,"51,276.97","51,315.00","51,621.47","51,071.86",125.19M,-0.07%
2018年7月31日,"51,315.00","51,227.68","51,495.47","50,875.68",157.87M,0.17%
2018年7月30日,"51,227.68","51,126.90","51,438.19","50,632.10",106.82M,0.20%
2018年7月27日,"51,126.90","50,703.73","51,331.64","50,585.85",80.40M,0.83%
2018年7月26日,"50,703.73","50,321.55","51,015.86","50,272.46",121.31M,0.76%
2018年7月25日,"50,321.55","50,989.64","51,050.91","50,193.58",120.67M,-1.31%
2018年7月24日,"50,989.64","50,481.32","51,291.54","50,479.91",128.63M,1.01%
2018年7月23日,"50,481.32","50,904.20","50,940.24","50,176.05",89.68M,-0.83%
2018年7月20日,"50,904.20","50,199.70","50,954.54","50,153.96",127.42M,1.40%
2018年7月19日,"50,199.70","50,168.74","50,223.45","49,774.74",138.54M,0.06%
2018年7月18日,"50,168.74","49,995.66","50,255.75","49,788.35",126.28M,0.35%
2018年7月17日,"49,995.66","49,338.95","49,995.66","48,985.85",122.90M,1.33%
2018年7月16日,"49,338.95","50,244.08","50,244.08","49,338.95",98.65M,-1.80%
2018年7月13日,"50,244.08","50,672.38","50,760.74","50,116.02",112.89M,-0.85%
2018年7月12日,"50,672.38","51,044.56","51,243.10","50,431.90",133.95M,-0.73%
2018年7月11日,"51,044.56","51,795.51","51,795.51","50,805.13",83.01M,-1.45%
2018年7月10日,"51,795.51","51,992.92","52,121.94","51,577.89",127.14M,-0.38%
2018年7月9日,"51,992.92","51,122.67","52,034.52","51,122.67",127.14M,1.70%
2018年7月6日,"51,122.67","51,193.98","51,456.23","50,708.59",115.93M,-0.14%
2018年7月5日,"51,193.98","51,374.29","51,750.97","51,106.56",156.54M,-0.35%
2018年7月4日,"51,374.29","51,286.82","51,404.75","50,839.18",94.15M,0.17%
2018年7月3日,"51,286.82","50,979.87","51,349.68","50,425.25",124.38M,0.60%
2018年7月2日,"50,979.87","51,516.06","51,516.06","50,471.75",131.13M,-1.04%
2018年6月29日,"51,516.06","49,776.92","51,516.06","49,764.80",212.87M,3.49%
2018年6月28日,"49,776.92","49,329.60","49,838.06","48,690.21",162.70M,0.91%
2018年6月27日,"49,329.60","49,138.59","49,522.62","48,199.57",265.38M,0.39%
2018年6月26日,"49,138.59","49,707.70","50,061.01","49,138.59",248.79M,-1.14%
2018年6月25日,"49,707.70","50,623.10","50,631.37","49,593.86",95.77M,-1.81%
2018年6月22日,"50,623.10","50,023.54","50,934.92","50,006.32",132.09M,1.20%
2018年6月21日,"50,023.54","50,396.44","50,887.43","49,995.30",276.00M,-0.74%
2018年6月20日,"50,396.44","50,020.40","50,910.33","50,020.40",214.73M,0.75%
2018年6月19日,"50,020.40","51,004.93","51,004.93","49,894.57",178.92M,-1.93%
2018年6月18日,"51,004.93","51,327.70","51,327.70","50,607.21",91.08M,-0.63%
2018年6月15日,"51,327.70","52,178.24","52,407.06","51,304.52",248.78M,-1.63%
2018年6月14日,"52,178.24","52,200.03","52,356.36","51,503.21",111.43M,-0.04%
2018年6月13日,"52,200.03","51,909.40","52,556.47","51,802.83",108.16M,0.56%
2018年6月12日,"51,909.40","51,835.44","52,214.17","51,656.23",95.80M,0.14%
2018年6月11日,"51,835.44","51,881.93","52,116.56","51,799.97",81.19M,-0.09%
2018年6月8日,"51,881.93","52,037.69","52,039.81","51,421.84",115.87M,-0.30%
2018年6月7日,"52,037.69","51,736.77","52,390.57","51,736.77",110.55M,0.58%
2018年6月6日,"51,736.77","51,413.93","52,028.11","51,394.26",89.89M,0.63%
2018年6月5日,"51,413.93","51,404.55","51,556.01","51,091.34",114.62M,0.02%
2018年6月4日,"51,404.55","50,875.01","51,740.16","50,872.84",129.99M,1.04%
2018年6月1日,"50,875.01","49,783.92","50,958.63","49,783.92",124.55M,2.19%
2018年5月31日,"49,783.92","49,287.33","50,024.58","49,287.33",219.10M,1.01%
2018年5月30日,"49,287.33","49,622.54","49,660.40","48,970.31",117.25M,-0.68%
2018年5月29日,"49,622.54","50,550.69","50,550.69","49,531.34",92.96M,-1.84%
2018年5月28日,"50,550.69","50,541.99","50,825.68","50,326.67",65.09M,0.02%
2018年5月25日,"50,541.99","50,345.50","50,598.25","50,199.16",95.54M,0.39%
2018年5月24日,"50,345.50","50,599.95","50,917.79","50,257.38",114.58M,-0.50%
2018年5月23日,"50,599.95","51,598.33","51,632.38","50,522.18",100.42M,-1.93%
2018年5月22日,"51,598.33","51,310.87","51,675.94","50,892.10",94.87M,0.56%
2018年5月21日,"51,310.87","51,292.18","52,014.43","51,182.58",92.04M,0.04%
2018年5月18日,"51,292.18","51,675.02","51,807.44","51,281.98",129.27M,-0.74%
2018年5月17日,"51,675.02","52,108.10","52,108.10","51,591.82",124.79M,-0.83%
2018年5月16日,"52,108.10","51,333.23","52,218.84","50,900.69",110.26M,1.51%
2018年5月15日,"51,333.23","52,000.48","52,000.48","51,291.93",147.27M,-1.28%
2018年5月14日,"52,000.48","51,822.78","52,046.06","51,661.13",109.19M,0.34%
2018年5月11日,"51,822.78","51,493.07","51,971.20","51,190.36",107.96M,0.64%
2018年5月10日,"51,493.07","51,279.36","51,766.40","51,273.53",109.16M,0.42%
2018年5月9日,"51,279.36","51,002.58","51,615.65","51,001.92",109.74M,0.54%
2018年5月8日,"51,002.58","51,148.85","51,462.39","50,807.08",101.35M,-0.29%
2018年5月7日,"51,148.85","50,873.59","51,231.55","50,820.84",66.30M,0.54%
2018年5月4日,"50,873.59","50,408.15","51,130.72","50,407.64",105.68M,0.92%
2018年5月3日,"50,408.15","51,553.86","51,553.86","50,354.15",111.73M,-2.22%
2018年5月2日,"51,553.86","51,419.22","51,641.67","51,308.58",-,0.26%
2018年4月30日,"51,419.22","50,684.22","51,419.22","50,582.11",100.04M,1.45%
2018年4月26日,"50,684.22","50,234.85","50,749.53","49,872.40",101.31M,0.89%
2018年4月25日,"50,234.85","50,871.02","50,871.02","50,072.64",111.17M,-1.25%
2018年4月24日,"50,871.02","50,877.98","51,255.26","50,871.02",84.09M,-0.01%
2018年4月23日,"50,877.98","50,765.88","50,929.21","50,628.11",84.02M,0.22%
2018年4月20日,"50,765.88","50,729.19","50,855.32","50,473.68",86.22M,0.07%
2018年4月19日,"50,729.19","51,025.80","51,455.35","50,723.29",93.48M,-0.58%
2018年4月18日,"51,025.80","50,176.00","51,025.80","50,173.69",110.72M,1.69%
2018年4月17日,"50,176.00","50,121.20","50,225.85","49,737.36",84.24M,0.11%
2018年4月16日,"50,121.20","49,882.87","50,248.39","49,697.64",73.86M,0.48%
2018年4月13日,"49,882.87","49,808.95","50,205.73","49,619.37",81.81M,0.15%
2018年4月12日,"49,808.95","49,472.90","49,963.84","49,240.41",100.12M,0.68%
2018年4月11日,"49,472.90","50,036.07","50,062.93","49,395.20",90.11M,-1.13%
2018年4月10日,"50,036.07","49,391.36","50,228.14","49,391.36",98.44M,1.31%
2018年4月9日,"49,391.36","49,140.59","49,447.89","48,951.09",97.93M,0.51%
2018年4月6日,"49,140.59","49,097.22","49,468.64","48,760.67",100.04M,0.09%
2018年4月5日,"49,097.22","48,051.90","49,221.12","48,051.74",110.11M,2.18%
2018年4月4日,"48,051.90","48,179.94","48,181.51","46,469.00",146.26M,-0.27%
2018年4月3日,"48,179.94","48,794.50","48,912.53","48,179.94",148.46M,-1.26%
2018年3月29日,"48,794.50","48,139.78","48,912.69","48,139.78",154.04M,1.36%
2018年3月28日,"48,139.78","49,417.76","49,417.76","47,942.39",209.45M,-2.59%
2018年3月27日,"49,417.76","49,566.23","50,235.31","49,322.00",117.09M,-0.30%
2018年3月26日,"49,566.23","49,755.20","49,962.04","49,200.60",123.07M,-0.38%
2018年3月23日,"49,755.20","50,517.26","50,517.26","49,367.36",331.04M,-1.51%
2018年3月22日,"50,517.26","51,615.22","52,241.13","50,285.34",164.97M,-2.13%
2018年3月20日,"51,615.22","51,434.84","51,737.53","51,290.43",102.68M,0.35%
2018年3月19日,"51,434.84","51,421.64","51,727.80","51,082.38",91.78M,0.03%
2018年3月16日,"51,421.64","51,613.14","51,889.99","51,399.31",277.75M,-0.37%
2018年3月15日,"51,613.14","51,788.83","52,198.19","51,422.82",336.52M,-0.34%
2018年3月14日,"51,788.83","52,371.50","52,371.50","51,703.85",137.99M,-1.11%
2018年3月13日,"52,371.50","52,440.89","52,610.81","52,101.70",134.15M,-0.13%
2018年3月12日,"52,440.89","52,348.57","52,922.36","52,348.57",113.86M,0.18%
2018年3月9日,"52,348.57","52,057.14","52,348.57","51,811.91",133.21M,0.56%
2018年3月8日,"52,057.14","52,005.09","52,470.63","52,002.14",155.97M,0.10%
2018年3月7日,"52,005.09","52,257.99","52,269.53","51,343.60",135.16M,-0.48%
2018年3月6日,"52,257.99","51,021.75","52,435.13","51,021.75",144.70M,2.42%
2018年3月5日,"51,021.75","50,824.62","51,387.19","50,515.91",122.01M,0.39%
2018年3月2日,"50,824.62","51,011.02","51,011.02","50,289.00",188.31M,-0.37%
2018年3月1日,"51,011.02","51,383.45","51,521.67","50,994.71",128.42M,-0.72%
2018年2月28日,"51,383.45","52,033.51","52,033.51","51,206.87",184.70M,-1.25%
2018年2月27日,"52,033.51","51,861.36","52,357.69","51,861.36",141.37M,0.33%
2018年2月26日,"51,861.36","51,747.15","52,243.78","51,747.15",131.71M,0.22%
2018年2月23日,"51,747.15","51,258.52","51,925.44","51,258.52",151.56M,0.95%
2018年2月22日,"51,258.52","51,727.37","51,727.37","50,775.72",192.60M,-0.91%
2018年2月21日,"51,727.37","51,020.46","51,951.82","50,869.31",217.90M,1.39%
2018年2月20日,"51,020.46","51,717.42","51,726.39","50,794.72",125.96M,-1.35%
2018年2月19日,"51,717.42","52,110.80","52,281.19","51,618.37",126.69M,-0.75%
2018年2月16日,"52,110.80","52,565.45","52,891.11","51,909.55",172.04M,-0.86%
2018年2月15日,"52,565.45","50,556.00","53,072.25","50,556.00",247.64M,3.97%
2018年2月14日,"50,556.00","50,405.03","50,721.21","49,886.45",196.22M,0.30%
2018年2月13日,"50,405.03","49,544.32","50,490.58","49,544.32",177.32M,1.74%
2018年2月12日,"49,544.32","49,287.45","49,732.67","49,134.65",207.38M,0.52%
2018年2月9日,"49,287.45","49,934.79","49,934.79","48,909.33",265.94M,-1.30%
2018年2月8日,"49,934.79","50,182.35","50,287.66","49,713.40",235.25M,-0.49%
2018年2月7日,"50,182.35","49,855.83","50,261.80","49,307.57",234.35M,0.65%
2018年2月6日,"49,855.83","50,496.30","50,496.30","48,628.54",227.34M,-1.27%
2018年2月5日,"50,496.30","51,908.17","51,908.17","50,409.23",203.10M,-2.72%
2018年2月2日,"51,908.17","52,453.70","52,667.36","51,627.33",206.06M,-1.04%
2018年2月1日,"52,453.70","52,614.65","53,053.01","52,171.52",178.29M,-0.31%
2018年1月31日,"52,614.65","52,700.00","53,032.06","52,511.33",180.36M,-0.16%
2018年1月30日,"52,700.00","53,863.76","53,863.76","52,497.91",177.96M,-2.16%
2018年1月29日,"53,863.76","54,530.63","54,600.14","53,752.88",153.00M,-1.22%
2018年1月26日,"54,530.63","54,558.02","54,726.37","54,352.00",135.27M,-0.05%
2018年1月25日,"54,558.02","54,575.94","54,575.94","54,075.41",148.13M,-0.03%
2018年1月24日,"54,575.94","54,521.81","54,777.00","54,393.64",137.11M,0.10%
2018年1月23日,"54,521.81","54,165.85","54,662.93","54,158.76",152.21M,0.66%
2018年1月22日,"54,165.85","54,058.74","54,306.94","53,997.58",147.51M,0.20%
2018年1月19日,"54,058.74","54,010.49","54,178.39","53,729.51",119.03M,0.09%
2018年1月18日,"54,010.49","54,068.84","54,485.63","53,787.22",161.41M,-0.11%
2018年1月17日,"54,068.84","53,777.68","54,467.97","53,599.96",149.01M,0.54%
2018年1月16日,"53,777.68","53,431.53","53,858.14","53,425.29",137.89M,0.65%
2018年1月15日,"53,431.53","53,296.10","53,513.05","53,208.45",90.10M,0.25%
2018年1月12日,"53,296.10","52,824.80","53,322.59","52,810.65",86.79M,0.89%
2018年1月11日,"52,824.80","53,167.96","53,167.96","52,580.95",161.36M,-0.65%
2018年1月10日,"53,167.96","53,184.36","53,271.52","52,803.49",139.89M,-0.03%
2018年1月9日,"53,184.36","53,131.70","53,348.47","52,980.89",122.03M,0.10%
2018年1月8日,"53,131.70","52,842.68","53,189.31","52,763.67",101.23M,0.55%
2018年1月5日,"52,842.68","52,662.63","52,979.50","52,403.16",105.47M,0.34%
2018年1月4日,"52,662.63","52,832.07","53,040.62","52,190.86",148.89M,-0.32%
2018年1月3日,"52,832.07","52,823.99","53,305.18","52,219.35",112.83M,0.02%
2018年1月2日,"52,823.99","52,533.04","52,891.20","52,383.94",91.32M,0.55%
2017年12月29日,"52,533.04","52,071.17","52,548.71","51,919.19",53.87M,0.89%
2017年12月28日,"52,071.17","51,986.69","52,187.50","51,682.31",78.57M,0.16%
2017年12月27日,"51,986.69","52,063.77","52,076.73","51,584.22",83.42M,-0.15%
2017年12月22日,"52,063.77","52,082.44","52,303.93","51,741.41",69.95M,-0.04%
2017年12月21日,"52,082.44","51,268.87","52,342.76","51,239.19",551.14M,1.59%
2017年12月20日,"51,268.87","51,266.37","51,619.85","51,119.20",308.87M,0.00%
2017年12月19日,"51,266.37","51,026.84","51,787.92","50,903.12",400.86M,0.47%
2017年12月18日,"51,026.84","50,953.23","51,308.67","50,638.73",228.12M,0.14%
2017年12月15日,"50,953.23","51,498.36","51,507.44","50,841.47",363.74M,-1.06%
2017年12月14日,"51,498.36","51,151.27","51,499.57","51,009.55",219.62M,0.68%
2017年12月13日,"51,151.27","51,312.31","51,491.78","50,947.06",243.35M,-0.31%
2017年12月12日,"51,312.31","51,711.22","51,711.22","51,105.10",202.00M,-0.77%
2017年12月11日,"51,711.22","51,671.17","51,925.53","51,511.19",201.22M,0.08%
2017年12月8日,"51,671.17","51,656.57","52,179.66","51,469.72",344.45M,0.03%
2017年12月7日,"51,656.57","51,572.45","51,716.74","51,388.32",368.58M,0.16%
2017年12月6日,"51,572.45","52,412.51","52,412.51","51,409.60",454.64M,-1.60%
2017年12月5日,"52,412.51","53,076.58","53,079.69","52,164.99",163.04M,-1.25%
2017年12月4日,"53,076.58","52,888.36","53,448.04","52,867.79",134.28M,0.36%
2017年12月1日,"52,888.36","53,269.83","53,332.47","52,806.82",141.21M,-0.72%
2017年11月30日,"53,269.83","53,957.06","53,957.14","53,269.83",249.31M,-1.27%
2017年11月29日,"53,957.06","53,645.44","54,091.77","53,502.85",114.17M,0.58%
2017年11月28日,"53,645.44","53,810.97","53,928.92","53,541.35",158.06M,-0.31%
2017年11月27日,"53,810.97","53,998.14","54,200.84","53,729.03",133.39M,-0.35%
2017年11月24日,"53,998.14","53,995.77","54,276.20","53,948.11",92.49M,0.00%
2017年11月23日,"53,995.77","54,494.44","54,615.95","53,953.95",110.96M,-0.92%
2017年11月22日,"54,494.44","55,065.37","55,076.66","54,415.44",133.38M,-1.04%
2017年11月21日,"55,065.37","54,327.42","55,192.15","54,322.56",147.65M,1.36%
2017年11月20日,"54,327.42","53,909.14","54,351.37","53,800.26",146.90M,0.78%
2017年11月17日,"53,909.14","53,378.66","53,989.25","53,378.66",152.04M,0.99%
2017年11月16日,"53,378.66","53,004.17","53,515.43","52,984.41",158.31M,0.71%
2017年11月15日,"53,004.17","53,273.74","53,507.85","52,952.01",166.24M,-0.51%
