Date,Price,Open,High,Low,Vol.,Change %
2016-09-01,758.53,762,763.68,757.31,478.29M,-0.15%
2016-08-31,759.68,761.26,765.18,758.72,551.27M,-0.20%
2016-08-29,761.19,767.47,769.5,760.76,399.86M,-1.30%
2016-08-26,771.2,767.31,772.85,762.2,604.82M,0.43%
2016-08-25,767.9,764.64,770.09,764.43,718.29M,0.89%
2016-08-24,761.16,762.91,762.91,751.14,714.00M,-1.57%
2016-08-23,773.34,782.22,782.93,773.34,593.95M,-0.79%
2016-08-22,779.53,777.16,781.02,774.37,452.22M,-0.25%
2016-08-19,781.46,780.04,782.14,772.74,428.47M,0.22%
2016-08-18,779.71,787.07,788.81,776.62,511.87M,-0.23%
2016-08-17,781.48,777.99,785.99,776.02,521.78M,0.57%
2016-08-16,777.07,787.88,789.12,776.38,623.51M,-0.98%
2016-08-15,784.73,787.19,790.41,782.45,477.34M,0.31%
2016-08-12,782.29,793.01,793.67,780.31,626.96M,-1.02%
2016-08-11,790.34,780.8,790.67,777.63,631.23M,1.38%
2016-08-10,779.56,786.75,787.33,775.32,725.67M,-0.72%
2016-08-09,785.25,779.08,788.25,777.11,1.02B,0.96%
2016-08-08,777.79,774.14,779.34,769.81,689.63M,2.25%
2016-08-05,760.66,763.42,767.45,751.12,638.70M,-0.08%
2016-08-04,761.26,747.65,761.26,742.55,704.37M,2.11%
2016-08-03,745.52,756.9,758.19,741.42,623.56M,-1.65%
2016-08-02,758.04,767,768.38,757.88,709.15M,-1.18%
2016-08-01,767.12,762.28,768.43,762.23,618.76M,1.73%
2016-07-29,754.06,753.07,756.15,744.74,590.36M,0.22%
2016-07-28,752.44,754.82,759.24,748.84,680.85M,0.22%
2016-07-27,750.76,739.71,750.76,737.58,730.24M,1.88%
2016-07-26,736.89,747.75,748.32,732.09,681.60M,-0.65%
2016-07-25,741.74,724.23,743.62,723.95,687.74M,3.40%
2016-07-22,717.38,727.28,728.02,704.26,844.69M,0.20%
2016-07-21,715.95,741.97,741.97,715.38,958.13M,-4.42%
2016-07-20,749.03,765.01,767.84,745.97,848.65M,-1.67%
2016-07-19,761.78,762.2,783.38,758.5,1.13B,-1.01%
2016-07-18,769.58,807.56,811.1,754.28,1.29B,-7.08%
2016-07-15,828.25,823.86,828.25,822.34,532.45M,0.28%
2016-07-14,825.9,817.7,826.99,815.91,644.56M,1.56%
2016-07-13,813.22,812.17,816.39,809.17,721.96M,0.22%
2016-07-12,811.42,793.66,811.42,792.5,853.25M,2.41%
2016-07-11,792.35,786.26,792.91,786.26,543.50M,1.56%
2016-07-08,780.19,781.85,783.47,776.5,468.43M,-0.47%
2016-07-04,783.88,781.2,783.88,780,166.93M,0.56%
2016-07-01,779.52,771.78,779.52,771.78,427.27M,1.48%
2016-06-30,768.17,769.17,773.69,764.99,576.70M,0.14%
2016-06-29,767.12,767.44,773.86,763.55,735.60M,-0.28%
2016-06-28,769.29,758.55,770.93,758.55,611.51M,2.35%
2016-06-27,751.61,754.58,759.08,748.82,741.29M,-0.27%
2016-06-24,753.66,740.74,755.29,740.17,672.21M,-3.36%
2016-06-23,779.9,775.5,783.51,772.11,598.36M,0.94%
2016-06-22,772.67,776.87,780,771.39,445.51M,-0.34%
2016-06-21,775.31,775.59,780.61,773.18,582.24M,0.01%
2016-06-20,775.23,764.46,775.29,764.01,498.00M,2.77%
2016-06-17,754.31,753.47,757.91,749.14,561.02M,1.02%
2016-06-16,746.72,758.7,760.89,746.72,442.92M,-2.05%
2016-06-15,762.37,763.04,765.92,760.62,537.49M,0.63%
2016-06-14,757.6,764.08,766.16,753.57,634.85M,-1.01%
2016-06-13,765.34,764.68,765.56,753.86,551.41M,-0.46%
2016-06-10,768.87,777.03,778.39,767.23,488.95M,-1.06%
2016-06-09,777.12,788.45,789.54,776.56,569.25M,-1.42%
2016-06-08,788.33,783.64,790.63,777.22,633.89M,0.86%
2016-06-07,781.58,789.68,794.2,780.24,644.56M,-0.55%
2016-06-06,785.93,785.21,789.57,783.35,478.16M,0.58%
2016-06-03,781.39,765.49,784.84,764.86,569.67M,2.45%
2016-06-02,762.72,772.71,774.45,762.34,450.95M,-0.99%
2016-06-01,770.35,779.12,780.43,770.22,586.55M,-0.99%
2016-05-31,778.03,789.52,791.06,778.03,612.65M,-0.93%
2016-05-30,785.35,779.48,788.69,779.48,482.43M,0.65%
2016-05-27,780.29,781.41,785.09,778.02,497.49M,-0.01%
2016-05-26,780.36,783.14,786.04,776.14,681.82M,-0.73%
2016-05-25,786.09,794.73,799.41,785.93,691.22M,-1.04%
2016-05-24,794.35,765.26,795.05,764.6,967.14M,3.48%
2016-05-23,767.66,765.34,769.69,762.08,485.79M,0.53%
2016-05-20,763.58,772.09,774.92,763.02,640.74M,-1.15%
2016-05-18,772.44,770.26,775.75,764.79,691.39M,-0.04%
2016-05-17,772.77,774.46,777.65,764.5,637.61M,0.36%
2016-05-16,770,779.6,782.01,767.01,480.37M,-1.04%
2016-05-13,778.08,779.36,785.97,775.86,602.91M,-0.63%
2016-05-12,783.04,790.79,795.7,782.46,664.62M,-0.92%
2016-05-11,790.28,789.07,791.67,780.23,707.76M,0.29%
2016-05-10,788.02,791.09,794.66,784.03,673.32M,-0.33%
2016-05-09,790.62,790.32,797.37,788.79,610.08M,0.89%
2016-05-06,783.68,787.25,788.01,772.09,958.97M,-0.42%
2016-05-05,786.99,777.13,799.08,775.2,1.05B,-0.86%
2016-05-04,793.83,810.01,810.4,790.7,936.92M,-2.08%
2016-05-03,810.7,841.33,842.9,808.85,866.87M,-3.29%
2016-05-02,838.3,852.42,852.69,838.12,462.87M,-1.76%
2016-04-29,853.28,855.25,856.64,848.38,525.51M,-0.18%
2016-04-28,854.78,854.67,856.76,847.63,663.26M,0.12%
2016-04-27,853.74,858.77,861.21,852.91,544.84M,-0.45%
2016-04-26,857.56,853.47,859.38,850.43,702.27M,0.76%
2016-04-25,851.09,855.73,858.51,849.84,584.49M,-0.84%
2016-04-22,858.29,858.47,859.29,851.51,596.43M,0.18%
2016-04-21,856.71,859.37,864.5,851.18,664.81M,0.14%
2016-04-20,855.5,860.09,869.31,852.72,987.96M,-0.81%
2016-04-19,862.51,866.07,866.93,858.07,726.86M,-0.11%
2016-04-18,863.44,851.8,863.87,849.98,765.88M,0.90%
2016-04-15,855.73,859.71,861.88,848.08,729.99M,-0.25%
2016-04-14,857.85,857.5,862.54,853.4,956.17M,0.10%
2016-04-13,856.97,841.52,858.09,840.09,924.08M,2.36%
2016-04-12,837.2,838.59,844.3,832.64,914.01M,-0.32%
2016-04-11,839.88,826.31,841.01,823.01,873.48M,1.80%
2016-04-08,825.02,814.51,825.76,808.84,722.85M,1.65%
2016-04-07,811.65,820.08,822.53,810.81,621.52M,-0.42%
2016-04-06,815.11,829.06,830.26,815.11,737.28M,-1.75%
2016-04-05,829.64,836.21,837.01,824.65,721.20M,-1.08%
2016-04-04,838.73,827.63,838.73,826,758.56M,1.84%
2016-04-01,823.59,829.87,830.55,819.32,658.90M,-1.09%
2016-03-31,832.68,829.17,834.47,824.87,728.04M,0.42%
2016-03-30,829.18,823.75,830.41,822.99,711.13M,1.45%
2016-03-29,817.34,817.17,822.73,815.23,617.20M,0.48%
2016-03-28,813.45,814.94,817.31,808.73,363.06M,-0.01%
2016-03-25,813.56,814.23,817.53,812.9,319.06M,0.00%
2016-03-24,813.58,802.97,813.9,801.21,771.85M,1.21%
2016-03-23,803.84,815.49,817.35,801.72,884.96M,-1.69%
2016-03-22,817.66,828.53,828.53,809.83,1.09B,-1.96%
2016-03-21,834.03,827.76,835.24,824.37,839.80M,0.55%
2016-03-18,829.43,814.83,829.43,812.21,810.05M,1.92%
2016-03-17,813.77,804.77,813.89,803.96,885.84M,2.53%
2016-03-16,793.69,791.69,795.74,784.2,689.65M,0.43%
2016-03-15,790.31,800.87,800.91,787.75,810.24M,-1.35%
2016-03-14,801.11,792.03,801.15,791.8,716.49M,0.92%
2016-03-11,793.8,795.66,796.13,787.43,710.09M,0.45%
2016-03-10,790.25,788.56,796.74,785.05,948.05M,0.36%
2016-03-09,787.38,776.29,787.38,773.98,757.31M,1.36%
2016-03-08,776.83,772.84,781.44,771.58,840.03M,0.26%
2016-03-07,774.84,773.5,779.9,771.5,745.61M,0.38%
2016-03-04,771.91,769.44,771.91,761.64,747.73M,0.47%
2016-03-03,768.28,770.63,775.27,764.66,747.23M,0.05%
2016-03-02,767.88,766.36,770.97,764.15,723.46M,1.10%
2016-03-01,759.55,759.49,761.85,756.42,634.70M,0.19%
2016-02-29,758.14,747.1,759.55,744.24,695.37M,1.18%
2016-02-26,749.29,755.71,760.17,748.36,707.77M,-0.36%
2016-02-25,752.02,745.52,755.04,743.51,731.51M,1.53%
2016-02-24,740.67,756.39,757.05,739.16,805.79M,-1.90%
2016-02-23,755,748.55,759.24,746.74,912.71M,0.81%
2016-02-22,748.94,736.57,748.94,735.66,751.61M,2.57%
2016-02-19,730.15,734.01,734.56,726.71,613.30M,-0.59%
2016-02-18,734.46,727.09,734.46,723.22,730.06M,0.88%
2016-02-17,728.05,709.23,728.56,706.54,792.82M,2.62%
2016-02-16,709.49,715.86,718.16,708.07,621.11M,-0.08%
2016-02-15,710.08,712.75,715.66,694.36,781.33M,0.10%
2016-02-12,709.37,713.32,715.42,708.96,642.83M,-0.01%
2016-02-11,709.42,711.16,712.82,698.9,829.50M,-0.94%
2016-02-10,716.14,716.72,722.5,708.56,703.00M,0.28%
2016-02-09,714.15,715.2,717.98,703.73,891.22M,-0.82%
2016-02-08,720.05,744.57,746.56,720.05,900.83M,-2.96%
2016-02-05,742.04,744.86,747.67,740.33,657.13M,-0.40%
2016-02-04,745.05,741.5,747.4,739.63,812.59M,1.69%
2016-02-03,732.67,721.75,736.3,720.15,780.71M,1.05%
2016-02-02,725.06,736.52,739.11,725.06,715.95M,-1.28%
2016-02-01,734.48,734.96,735.15,727.94,674.55M,-0.04%
2016-01-29,734.81,731.23,735.07,730.8,706.54M,1.46%
2016-01-28,724.27,724.32,729.61,723.21,783.78M,0.52%
2016-01-27,720.53,718.2,726.84,717.75,791.90M,0.34%
2016-01-26,718.09,701.45,718.39,699.25,705.56M,1.80%
2016-01-25,705.39,707.62,710.88,701.23,538.63M,0.42%
2016-01-22,702.44,694.87,703.92,692.55,753.73M,2.44%
2016-01-21,685.68,696.58,697.77,682.3,801.55M,-1.49%
2016-01-20,696.04,706.05,707.86,695.95,714.28M,-2.07%
2016-01-19,710.73,716.66,718.27,707.86,682.05M,0.05%
2016-01-18,710.4,714.64,715.21,708.45,612.51M,-0.03%
2016-01-15,710.62,719.84,722.75,706.28,736.98M,-1.22%
2016-01-14,719.41,722.06,726.51,713.09,808.61M,-0.78%
2016-01-13,725.09,721.06,730.11,720.3,797.33M,1.07%
2016-01-12,717.4,710.33,721,705.16,863.73M,0.97%
2016-01-11,710.49,703.97,716.22,701.12,683.81M,0.62%
2016-01-08,706.13,714.96,721.32,704.08,728.24M,-1.24%
2016-01-07,714.96,711.98,716.4,696.88,891.37M,0.42%
2016-01-06,711.98,706.88,712.67,697.13,796.18M,0.72%
2016-01-05,706.88,705.18,712.53,693.96,678.65M,0.24%
2016-01-04,705.18,717.27,717.27,698.8,487.22M,-1.69%
2015-12-31,717.27,732.01,733.72,714.34,441.32M,-2.01%
2015-12-30,732.01,739.13,740.05,730.65,420.06M,-0.96%
2015-12-29,739.13,742.43,745.28,736.93,546.96M,-0.44%
2015-12-28,742.43,741.9,749.54,741.9,557.03M,0.07%
2015-12-25,741.9,740.5,742.28,739.95,217.98M,0.19%
2015-12-24,740.5,740.45,743.94,738.65,423.30M,0.01%
2015-12-23,740.45,731.02,744.99,731.02,666.21M,1.29%
2015-12-22,731.02,733.28,733.8,722.21,772.51M,-0.31%
2015-12-21,733.28,724.6,737.81,724.6,677.06M,1.20%
2015-12-18,724.6,737.12,737.12,722.03,684.00M,-1.70%
2015-12-17,737.12,728.32,741.79,728.23,895.42M,1.21%
2015-12-16,728.32,721.57,728.88,713.97,816.55M,0.94%
2015-12-15,721.57,693.09,723.92,693.09,846.22M,4.11%
2015-12-14,693.09,702.8,716.96,691.91,741.43M,-1.38%
2015-12-11,702.8,723.54,725.12,702.8,887.87M,-2.87%
2015-12-10,723.54,745.84,752.37,720.13,868.16M,-2.99%
2015-12-09,745.84,731.01,747.32,729.48,639.81M,2.03%
2015-12-08,731.01,739.09,742.04,729.55,580.91M,-1.09%
