Date,Price,Open,High,Low,Vol.,Change %
2014-10-03,"23,064.56","22,691.59","23,147.85","22,565.60",2.58B,0.57%
2014-09-30,"22,932.98","23,137.26","23,137.26","22,855.04",2.19B,-1.28%
2014-09-29,"23,229.21","23,399.51","23,399.51","23,095.78",2.23B,-1.90%
2014-09-26,"23,678.41","23,581.56","23,717.08","23,555.62",1.34B,-0.38%
2014-09-25,"23,768.13","24,048.38","24,058.02","23,754.33",1.57B,-0.64%
2014-09-24,"23,921.61","23,788.98","24,016.41","23,788.98",1.37B,0.35%
2014-09-23,"23,837.07","23,882.59","24,012.06","23,825.96",1.42B,-0.49%
2014-09-22,"23,955.49","24,072.18","24,082.62","23,949.29",1.72B,-1.44%
2014-09-19,"24,306.16","24,334.65","24,419.85","24,155.62",1.92B,0.57%
2014-09-18,"24,168.72","24,294.64","24,294.64","24,103.53",1.46B,-0.85%
2014-09-17,"24,376.41","24,380.28","24,470.26","24,339.53",1.79B,1.00%
2014-09-16,"24,136.01","24,318.82","24,405.98","24,117.60",1.28B,-0.91%
2014-09-15,"24,356.99","24,410.38","24,471.80","24,300.57",1.48B,-0.97%
2014-09-12,"24,595.32","24,620.19","24,701.43","24,487.94",1.23B,-0.27%
2014-09-11,"24,662.64","24,701.73","24,782.95","24,589.90",1.44B,-0.17%
2014-09-10,"24,705.36","24,969.39","24,969.39","24,681.19",1.75B,-1.93%
2014-09-08,"25,190.45","25,293.09","25,293.09","25,074.02",1.27B,-0.20%
2014-09-05,"25,240.15","25,356.56","25,356.56","25,171.59",2.16B,-0.23%
2014-09-04,"25,297.92","25,268.44","25,362.98","25,193.37",1.98B,-0.08%
2014-09-03,"25,317.95","24,786.04","25,325.16","24,751.72",2.54B,2.30%
2014-09-02,"24,749.02","24,699.76","24,816.89","24,576.23",1.65B,-0.01%
2014-09-01,"24,752.09","24,703.74","24,891.27","24,696.18",1.45B,0.04%
2014-08-29,"24,742.06","24,748.19","24,814.27","24,630.80",1.71B,0.00%
2014-08-28,"24,741.00","25,055.81","25,055.81","24,679.10",1.53B,-0.71%
2014-08-27,"24,918.75","25,134.49","25,160.68","24,883.46",1.47B,-0.62%
2014-08-26,"25,074.50","25,147.75","25,188.31","25,068.98",1.25B,-0.37%
2014-08-25,"25,166.91","25,049.96","25,243.16","24,946.85",1.33B,0.22%
2014-08-22,"25,112.23","25,113.73","25,132.93","25,025.94",1.18B,0.47%
2014-08-21,"24,994.10","25,142.34","25,142.34","24,896.20",1.46B,-0.66%
2014-08-20,"25,159.76","25,156.95","25,190.03","25,056.71",1.24B,0.15%
2014-08-19,"25,122.95","25,045.55","25,201.21","24,909.26",1.47B,0.67%
2014-08-18,"24,955.46","24,943.60","24,978.94","24,765.03",1.28B,0.00%
2014-08-15,"24,954.94","24,969.72","25,010.31","24,872.71",1.15B,0.62%
2014-08-14,"24,801.36","24,894.18","24,964.42","24,721.87",1.46B,-0.36%
2014-08-13,"24,890.34","24,726.24","24,907.11","24,611.22",1.47B,0.81%
2014-08-12,"24,689.41","24,668.57","24,691.66","24,552.42",1.03B,0.18%
2014-08-11,"24,646.02","24,533.34","24,671.33","24,491.02",1.13B,1.29%
2014-08-08,"24,331.41","24,307.10","24,493.01","24,190.93",1.34B,-0.23%
2014-08-07,"24,387.56","24,498.83","24,502.30","24,364.58",1.23B,-0.80%
2014-08-06,"24,584.13","24,558.82","24,589.71","24,397.41",1.17B,-0.26%
2014-08-05,"24,648.26","24,679.11","24,679.11","24,494.09",1.25B,0.20%
2014-08-04,"24,600.08","24,590.11","24,690.60","24,558.37",1.18B,0.28%
2014-08-01,"24,532.43","24,594.23","24,731.52","24,485.73",1.76B,-0.91%
2014-07-31,"24,756.85","24,805.75","24,893.74","24,661.57",1.94B,0.10%
2014-07-30,"24,732.21","24,704.58","24,912.22","24,660.35",2.52B,0.37%
2014-07-29,"24,640.53","24,526.63","24,666.96","24,437.10",2.00B,0.87%
2014-07-28,"24,428.63","24,249.27","24,501.13","24,248.36",1.97B,0.88%
2014-07-25,"24,216.01","24,247.20","24,247.20","24,088.99",1.64B,0.31%
2014-07-24,"24,141.50","24,080.61","24,150.00","24,005.25",1.93B,0.71%
2014-07-23,"23,971.87","23,841.22","23,975.74","23,834.39",1.81B,0.80%
2014-07-22,"23,782.11","23,465.81","23,803.17","23,423.34",1.86B,1.69%
2014-07-21,"23,387.14","23,484.53","23,498.35","23,372.63",1.04B,-0.29%
2014-07-18,"23,454.79","23,316.46","23,460.13","23,240.61",913.31M,-0.28%
2014-07-17,"23,520.87","23,583.35","23,583.35","23,421.99",1.09B,-0.01%
2014-07-16,"23,523.28","23,490.43","23,562.32","23,430.14",959.53M,0.27%
2014-07-15,"23,459.96","23,482.84","23,496.57","23,398.25",1.05B,0.49%
2014-07-14,"23,346.67","23,310.16","23,459.48","23,273.41",1.06B,0.49%
2014-07-11,"23,233.45","23,155.69","23,307.54","23,146.99",1.12B,-0.02%
2014-07-10,"23,238.99","23,281.45","23,281.45","23,182.06",1.10B,0.27%
2014-07-09,"23,176.07","23,408.05","23,408.05","23,126.68",1.55B,-1.55%
2014-07-08,"23,541.38","23,555.31","23,555.66","23,455.13",1.11B,0.00%
2014-07-07,"23,540.92","23,581.40","23,592.38","23,435.24",911.91M,-0.02%
2014-07-04,"23,546.36","23,609.32","23,626.14","23,508.27",1.12B,0.06%
2014-07-03,"23,531.44","23,553.60","23,591.47","23,482.90",1.07B,-0.08%
2014-07-02,"23,549.62","23,326.53","23,576.35","23,293.82",1.94B,1.55%
2014-06-30,"23,190.72","23,273.19","23,346.23","22,960.08",1.48B,-0.13%
2014-06-27,"23,221.52","23,188.48","23,272.10","23,111.03",1.19B,0.10%
2014-06-26,"23,197.83","22,947.84","23,203.48","22,926.04",1.29B,1.45%
2014-06-25,"22,866.70","22,935.06","22,938.70","22,829.29",1.08B,-0.06%
2014-06-24,"22,880.64","22,915.92","22,946.10","22,832.91",1.45B,0.33%
2014-06-23,"22,804.81","23,165.26","23,393.81","22,802.10",2.01B,-1.68%
2014-06-20,"23,194.06","23,199.18","23,285.52","23,157.86",1.34B,0.11%
2014-06-19,"23,167.73","23,264.92","23,300.31","23,122.75",1.42B,-0.06%
2014-06-18,"23,181.72","23,128.22","23,299.36","23,128.22",1.30B,-0.09%
2014-06-17,"23,203.59","23,237.63","23,242.69","23,127.02",1.36B,-0.42%
2014-06-16,"23,300.67","23,299.04","23,340.42","23,232.56",1.22B,-0.08%
2014-06-13,"23,319.17","23,099.87","23,397.77","23,099.87",1.56B,0.62%
2014-06-12,"23,175.02","23,127.82","23,237.76","23,065.50",1.26B,-0.35%
2014-06-11,"23,257.29","23,281.14","23,281.14","23,168.14",1.31B,-0.25%
2014-06-10,"23,315.74","23,206.20","23,360.25","23,061.25",1.73B,0.86%
2014-06-09,"23,117.47","23,086.94","23,159.60","23,053.38",1.18B,0.73%
2014-06-06,"22,951.00","23,231.32","23,231.32","22,950.67",1.79B,-0.69%
2014-06-05,"23,109.66","23,142.66","23,178.08","23,052.43",1.14B,-0.18%
2014-06-04,"23,151.71","23,284.17","23,284.17","23,110.85",1.10B,-0.60%
2014-06-03,"23,291.04","23,327.51","23,327.51","23,134.34",1.87B,0.91%
2014-05-30,"23,081.65","23,074.79","23,178.60","22,993.71",2.14B,0.31%
2014-05-29,"23,010.14","23,103.31","23,209.26","22,968.10",1.66B,-0.30%
2014-05-28,"23,080.03","23,023.82","23,204.94","22,949.86",1.88B,0.59%
2014-05-27,"22,944.30","22,953.12","22,984.46","22,886.46",886.17M,-0.08%
2014-05-26,"22,963.18","23,055.47","23,086.98","22,898.78",921.74M,-0.01%
2014-05-23,"22,965.86","23,010.45","23,010.45","22,922.35",1.33B,0.05%
2014-05-22,"22,953.76","22,942.27","23,053.28","22,884.52",1.85B,0.51%
2014-05-21,"22,836.52","22,715.58","22,883.50","22,649.66",1.50B,0.01%
2014-05-20,"22,834.68","22,758.02","22,914.17","22,758.02",1.38B,0.57%
2014-05-19,"22,704.50","22,751.24","22,751.24","22,555.97",991.51M,-0.04%
2014-05-16,"22,712.91","22,645.52","22,718.07","22,555.59",1.17B,-0.08%
2014-05-15,"22,730.86","22,726.59","22,792.63","22,610.01",1.17B,0.66%
2014-05-14,"22,582.77","22,484.49","22,664.37","22,365.23",1.93B,1.03%
2014-05-13,"22,352.38","22,436.24","22,436.24","22,286.46",1.14B,0.41%
2014-05-12,"22,261.61","21,921.59","22,399.64","21,796.90",1.66B,1.82%
2014-05-09,"21,862.99","21,819.94","21,925.39","21,705.12",1.11B,0.12%
2014-05-08,"21,837.12","21,804.65","21,929.43","21,738.15",1.40B,0.42%
2014-05-07,"21,746.26","21,904.52","21,923.15","21,680.33",1.55B,-1.05%
2014-05-05,"21,976.33","22,195.80","22,284.56","21,873.87",1.05B,-1.28%
2014-05-02,"22,260.67","22,194.66","22,312.71","22,150.35",1.15B,0.57%
2014-04-30,"22,133.97","22,466.04","22,466.04","22,097.36",1.81B,-1.42%
2014-04-29,"22,453.89","22,172.08","22,474.19","22,099.20",1.65B,1.45%
2014-04-28,"22,132.53","22,122.38","22,202.27","22,096.95",1.20B,-0.41%
2014-04-25,"22,223.53","22,524.56","22,548.52","22,213.74",1.50B,-1.50%
2014-04-24,"22,562.80","22,527.38","22,575.50","22,461.10",1.25B,0.24%
2014-04-23,"22,509.64","22,855.26","22,855.26","22,495.59",1.47B,-0.97%
2014-04-22,"22,730.68","22,718.69","22,808.30","22,644.43",1.18B,-0.13%
2014-04-17,"22,760.24","22,858.79","22,858.79","22,657.95",1.04B,0.28%
2014-04-16,"22,696.01","22,686.21","22,866.56","22,627.51",1.21B,0.11%
2014-04-15,"22,671.26","23,054.35","23,054.35","22,658.27",1.51B,-1.60%
2014-04-14,"23,038.80","22,911.82","23,090.94","22,911.82",1.33B,0.15%
2014-04-11,"23,003.64","23,150.80","23,194.15","22,946.21",2.21B,-0.79%
2014-04-10,"23,186.96","22,949.79","23,224.54","22,734.39",2.71B,1.51%
2014-04-09,"22,843.17","22,725.43","22,933.33","22,721.19",2.26B,1.09%
2014-04-08,"22,596.97","22,390.14","22,625.21","22,329.99",2.24B,0.98%
2014-04-07,"22,377.15","22,416.47","22,485.24","22,326.41",1.36B,-0.59%
2014-04-04,"22,510.08","22,476.25","22,595.71","22,452.64",1.50B,-0.24%
2014-04-03,"22,565.08","22,666.06","22,722.24","22,531.24",1.39B,0.18%
2014-04-02,"22,523.94","22,598.40","22,598.40","22,436.28",1.59B,0.34%
2014-04-01,"22,448.54","22,292.32","22,458.94","22,250.66",1.60B,1.34%
2014-03-31,"22,151.06","22,244.16","22,244.16","22,043.51",1.92B,0.39%
2014-03-28,"22,065.53","21,930.40","22,143.24","21,930.40",2.15B,1.06%
2014-03-27,"21,834.45","21,897.07","21,926.83","21,715.63",2.22B,-0.24%
2014-03-26,"21,887.75","21,889.76","22,006.64","21,865.33",1.92B,0.72%
2014-03-25,"21,732.32","21,773.64","21,858.11","21,704.73",1.44B,-0.52%
2014-03-24,"21,846.45","21,657.55","21,866.97","21,590.07",2.46B,1.91%
2014-03-21,"21,436.70","21,239.09","21,470.31","21,171.91",2.76B,1.20%
2014-03-20,"21,182.16","21,352.49","21,475.48","21,137.61",1.86B,-1.79%
2014-03-19,"21,568.69","21,585.12","21,614.53","21,485.51",1.25B,-0.07%
2014-03-18,"21,583.50","21,549.22","21,606.98","21,469.21",1.48B,0.51%
2014-03-17,"21,473.95","21,494.37","21,535.70","21,423.03",1.03B,-0.30%
2014-03-14,"21,539.49","21,612.07","21,630.70","21,462.49",1.70B,-1.00%
2014-03-13,"21,756.08","21,920.94","22,041.33","21,743.34",1.58B,-0.67%
2014-03-12,"21,901.95","22,019.03","22,019.03","21,873.20",1.89B,-1.65%
2014-03-11,"22,269.61","22,234.61","22,351.99","22,198.07",1.37B,0.02%
2014-03-10,"22,264.93","22,339.42","22,388.46","22,206.80",1.62B,-1.75%
2014-03-07,"22,660.49","22,728.53","22,820.41","22,604.02",1.48B,-0.19%
2014-03-06,"22,702.97","22,588.77","22,764.38","22,588.76",1.52B,0.55%
2014-03-05,"22,579.78","22,839.43","22,839.43","22,529.83",1.62B,-0.34%
2014-03-04,"22,657.63","22,542.17","22,783.98","22,534.10",1.34B,0.70%
2014-03-03,"22,500.67","22,630.77","22,749.13","22,487.23",1.63B,-1.47%
2014-02-28,"22,836.96","22,942.96","22,986.70","22,709.52",1.90B,0.04%
2014-02-27,"22,828.18","22,465.96","22,866.23","22,432.48",1.96B,1.74%
2014-02-26,"22,437.44","22,297.62","22,502.96","22,258.89",1.75B,0.54%
2014-02-25,"22,317.20","22,498.42","22,518.84","22,259.76",1.54B,-0.32%
2014-02-24,"22,388.56","22,576.35","22,576.35","22,260.13",1.71B,-0.80%
2014-02-21,"22,568.24","22,617.63","22,633.29","22,442.39",1.68B,0.78%
2014-02-20,"22,394.08","22,595.91","22,742.72","22,297.85",2.69B,-1.19%
2014-02-19,"22,664.52","22,600.60","22,708.40","22,534.19",1.15B,0.34%
2014-02-18,"22,587.72","22,535.20","22,592.36","22,437.38",961.51M,0.23%
2014-02-17,"22,535.94","22,463.40","22,585.68","22,463.40",1.04B,1.07%
2014-02-14,"22,298.41","22,382.72","22,412.74","22,243.77",1.14B,0.60%
2014-02-13,"22,165.53","22,297.70","22,297.70","22,098.20",1.43B,-0.54%
2014-02-12,"22,285.79","22,057.70","22,308.25","22,010.56",1.96B,1.47%
2014-02-11,"21,962.98","21,623.79","22,025.58","21,623.79",2.00B,1.78%
2014-02-10,"21,579.26","21,646.75","21,687.84","21,524.81",1.72B,-0.27%
2014-02-07,"21,636.85","21,498.09","21,703.69","21,480.09",1.70B,1.00%
2014-02-06,"21,423.13","21,320.91","21,440.40","21,277.01",1.59B,0.72%
2014-02-05,"21,269.38","21,564.88","21,564.88","21,197.78",1.94B,-0.60%
2014-02-04,"21,397.77","21,561.70","21,609.59","21,388.61",2.48B,-2.89%
2014-01-30,"22,035.42","21,827.33","22,052.16","21,746.23",1.54B,-0.48%
2014-01-29,"22,141.61","22,111.63","22,222.70","22,109.93",1.88B,0.82%
2014-01-28,"21,960.64","22,012.51","22,022.14","21,892.20",1.83B,-0.07%
2014-01-27,"21,976.10","22,019.10","22,044.23","21,880.73",2.36B,-2.11%
2014-01-24,"22,450.06","22,522.44","22,659.72","22,435.72",2.00B,-1.25%
2014-01-23,"22,733.90","23,082.01","23,093.85","22,722.58",1.93B,-1.51%
2014-01-22,"23,082.25","22,954.77","23,119.61","22,913.66",1.77B,0.21%
2014-01-21,"23,033.12","23,040.84","23,139.65","22,986.47",1.77B,0.45%
2014-01-20,"22,928.95","23,048.13","23,089.24","22,884.62",1.59B,-0.88%
2014-01-17,"23,133.35","22,898.48","23,263.42","22,849.10",1.73B,0.64%
2014-01-16,"22,986.41","23,085.14","23,085.14","22,936.74",1.37B,0.37%
2014-01-15,"22,902.00","22,985.78","23,010.07","22,826.98",1.12B,0.49%
2014-01-14,"22,791.28","22,637.55","22,883.00","22,637.55",1.17B,-0.43%
2014-01-13,"22,888.76","23,046.41","23,067.33","22,762.24",1.25B,0.19%
2014-01-10,"22,846.25","22,735.93","22,932.21","22,726.84",1.50B,0.26%
2014-01-09,"22,787.33","22,925.23","23,044.97","22,709.03",1.71B,-0.91%
2014-01-08,"22,996.59","22,834.81","23,031.19","22,778.83",2.20B,1.25%
2014-01-07,"22,712.78","22,689.25","22,802.85","22,644.58",1.73B,0.13%
2014-01-06,"22,684.15","22,732.83","22,757.45","22,567.77",1.65B,-0.58%
2014-01-03,"22,817.28","23,097.98","23,097.98","22,782.42",1.99B,-2.24%
2014-01-02,"23,340.05","23,452.76","23,469.33","23,173.93",1.04B,0.14%
2013-12-31,"23,306.39","23,328.44","23,361.34","23,271.80",674.18M,0.26%
2013-12-30,"23,244.87","23,353.54","23,369.37","23,178.28",1.00B,0.01%
2013-12-27,"23,243.24","23,138.91","23,283.31","23,130.86",850.15M,0.27%
2013-12-24,"23,179.55","23,045.64","23,194.63","23,026.10",801.47M,1.13%
2013-12-23,"22,921.56","22,946.55","23,005.92","22,862.89",1.09B,0.48%
2013-12-20,"22,812.18","22,904.18","22,936.92","22,713.70",2.12B,-0.33%
2013-12-19,"22,888.75","23,404.45","23,404.45","22,753.30",1.96B,-1.10%
2013-12-18,"23,143.82","23,076.54","23,240.71","22,993.54",1.30B,0.32%
2013-12-17,"23,069.23","23,281.38","23,281.38","23,040.60",1.41B,-0.20%
2013-12-16,"23,114.66","23,138.28","23,204.63","22,999.76",1.33B,-0.56%
2013-12-13,"23,245.96","23,080.19","23,331.53","23,017.34",1.52B,0.12%
2013-12-12,"23,218.12","23,265.13","23,327.44","23,160.90",1.71B,-0.51%
2013-12-11,"23,338.24","23,686.80","23,693.51","23,295.14",1.90B,-1.71%
2013-12-10,"23,744.19","23,799.45","23,810.94","23,707.76",1.03B,-0.28%
2013-12-09,"23,811.17","23,970.00","23,970.00","23,775.01",1.29B,0.29%
2013-12-06,"23,743.10","23,620.31","23,812.89","23,614.20",1.71B,0.13%
2013-12-05,"23,712.57","23,634.09","23,728.90","23,563.21",1.20B,-0.07%
2013-12-04,"23,728.70","23,719.60","23,846.84","23,603.02",1.52B,-0.76%
2013-12-03,"23,910.47","23,887.77","23,975.76","23,833.25",1.34B,-0.53%
2013-12-02,"24,038.55","23,936.15","24,111.55","23,844.24",1.39B,0.66%
2013-11-29,"23,881.29","23,862.38","23,912.29","23,809.71",880.34M,0.39%
2013-11-28,"23,789.09","23,934.94","24,014.81","23,734.54",1.33B,-0.07%
2013-11-27,"23,806.35","23,653.95","23,856.92","23,649.80",1.59B,0.53%
2013-11-26,"23,681.28","23,675.37","23,751.86","23,659.98",1.51B,-0.01%
2013-11-25,"23,684.45","23,829.97","23,829.97","23,673.53",1.51B,-0.05%
2013-11-22,"23,696.28","23,752.28","23,764.41","23,641.20",1.69B,0.49%
2013-11-21,"23,580.29","23,661.42","23,661.42","23,508.79",1.62B,-0.51%
2013-11-20,"23,700.86","23,774.31","23,843.80","23,690.81",1.93B,0.18%
2013-11-19,"23,657.81","23,834.52","23,856.90","23,620.28",2.97B,-0.01%
2013-11-18,"23,660.06","23,397.73","23,706.68","23,390.66",3.97B,2.73%
2013-11-15,"23,032.15","22,749.60","23,050.35","22,749.60",2.03B,1.69%
2013-11-14,"22,649.15","22,673.32","22,691.67","22,529.33",1.25B,0.82%
2013-11-13,"22,463.83","22,665.91","22,665.91","22,463.40",2.05B,-1.91%
2013-11-12,"22,901.41","23,051.76","23,084.88","22,857.26",1.11B,-0.73%
2013-11-11,"23,069.85","22,781.99","23,124.30","22,688.41",1.34B,1.43%
2013-11-08,"22,744.39","22,713.00","22,813.76","22,686.57",1.17B,-0.60%
2013-11-07,"22,881.03","23,023.73","23,023.73","22,819.65",1.08B,-0.68%
2013-11-06,"23,036.94","23,042.11","23,119.04","22,954.70",1.30B,-0.01%
2013-11-05,"23,038.95","23,313.61","23,313.61","22,949.42",1.19B,-0.65%
2013-11-04,"23,189.62","23,322.07","23,345.93","23,165.06",1.03B,-0.26%
2013-11-01,"23,249.79","23,208.80","23,336.98","23,149.53",1.24B,0.19%
2013-10-31,"23,206.37","23,134.39","23,250.66","23,108.27",1.79B,-0.42%
2013-10-30,"23,304.02","22,966.95","23,316.12","22,935.60",1.72B,2.00%
2013-10-29,"22,846.54","22,842.33","22,979.35","22,760.90",1.43B,0.18%
2013-10-28,"22,806.58","22,753.75","22,849.30","22,753.75",1.10B,0.48%
2013-10-25,"22,698.34","22,758.37","22,839.15","22,640.18",1.85B,-0.60%
2013-10-24,"22,835.82","22,975.55","22,975.55","22,762.19",1.86B,-0.71%
2013-10-23,"22,999.95","23,455.40","23,505.79","22,970.52",1.72B,-1.36%
2013-10-22,"23,315.99","23,309.01","23,387.54","23,263.53",1.07B,-0.52%
2013-10-21,"23,438.15","23,494.37","23,534.67","23,356.79",1.16B,0.42%
2013-10-18,"23,340.10","23,261.65","23,364.47","23,213.04",1.31B,1.06%
2013-10-17,"23,094.88","23,351.48","23,357.16","23,073.88",1.24B,-0.57%
2013-10-16,"23,228.33","23,350.94","23,350.94","23,128.69",1.04B,-0.46%
2013-10-15,"23,336.52","23,399.79","23,411.21","23,279.33",1.24B,0.51%
2013-10-11,"23,218.32","23,318.46","23,336.59","23,204.26",1.36B,1.16%
2013-10-10,"22,951.30","23,077.47","23,084.10","22,743.47",1.35B,-0.36%
2013-10-09,"23,033.97","23,002.08","23,065.67","22,965.91",1.08B,-0.63%
2013-10-08,"23,178.85","22,988.22","23,228.69","22,927.12",1.34B,0.89%
2013-10-07,"22,973.95","23,152.92","23,152.92","22,896.65",1.21B,-0.71%
2013-10-04,"23,138.54","23,051.55","23,152.68","22,983.47",1.16B,-0.33%
2013-10-03,"23,214.40","23,167.20","23,241.50","23,126.99",1.22B,1.00%
2013-10-02,"22,984.48","22,997.21","23,138.86","22,933.31",1.44B,0.55%
2013-09-30,"22,859.86","22,946.74","22,986.95","22,845.44",1.57B,-1.50%
2013-09-27,"23,207.04","23,199.09","23,340.18","23,118.84",1.49B,0.35%
2013-09-26,"23,125.03","23,192.70","23,224.36","23,043.89",1.57B,-0.36%
2013-09-25,"23,209.63","23,192.71","23,281.61","23,154.84",1.34B,0.13%
2013-09-24,"23,179.04","23,324.38","23,324.38","23,102.25",1.56B,-0.82%
2013-09-23,"23,371.54","23,414.98","23,466.67","23,291.23",1.51B,-0.56%
2013-09-19,"23,502.51","23,549.89","23,554.34","23,469.03",2.18B,1.67%
2013-09-18,"23,117.45","23,213.79","23,214.68","23,080.59",1.28B,-0.27%
2013-09-17,"23,180.52","23,246.91","23,246.91","23,127.87",1.39B,-0.31%
2013-09-16,"23,252.41","23,210.36","23,268.15","23,173.84",1.45B,1.47%
2013-09-13,"22,915.28","22,920.76","22,956.77","22,790.78",1.58B,-0.17%
2013-09-12,"22,953.72","22,952.85","23,048.22","22,908.99",1.63B,0.07%
2013-09-11,"22,937.14","23,095.86","23,120.46","22,848.53",2.00B,-0.17%
2013-09-10,"22,976.65","22,932.60","22,988.81","22,842.88",2.24B,0.99%
2013-09-09,"22,750.65","22,770.25","22,853.02","22,680.63",1.92B,0.57%
2013-09-06,"22,621.22","22,615.98","22,699.59","22,578.33",1.96B,0.10%
2013-09-05,"22,597.97","22,538.96","22,682.94","22,486.63",2.15B,1.22%
2013-09-04,"22,326.22","22,171.93","22,438.40","22,142.99",4.00B,-0.31%
2013-09-03,"22,394.58","22,323.00","22,456.80","22,290.83",1.95B,0.99%
2013-09-02,"22,175.34","21,948.72","22,240.04","21,948.72",1.81B,2.04%
2013-08-30,"21,731.37","21,618.34","21,753.40","21,549.96",1.58B,0.12%
2013-08-29,"21,704.78","21,612.95","21,717.84","21,554.25",1.54B,0.84%
2013-08-28,"21,524.65","21,584.56","21,655.24","21,465.72",2.23B,-1.60%
2013-08-27,"21,874.77","21,907.43","21,987.51","21,770.75",1.17B,-0.59%
2013-08-26,"22,005.32","21,943.40","22,116.00","21,898.15",1.22B,0.65%
2013-08-23,"21,863.51","22,006.41","22,103.90","21,769.04",1.56B,-0.15%
2013-08-22,"21,895.40","21,538.19","21,944.47","21,538.19",1.60B,0.36%
2013-08-21,"21,817.73","21,964.69","21,970.25","21,618.60",1.61B,-0.69%
2013-08-20,"21,970.29","22,396.29","22,481.74","21,907.21",1.80B,-2.20%
2013-08-19,"22,463.70","22,432.87","22,551.27","22,387.71",1.09B,-0.24%
2013-08-16,"22,517.81","22,450.83","22,663.75","22,311.55",2.01B,-0.10%
2013-08-15,"22,539.25","22,568.05","22,695.99","22,472.88",2.22B,-0.01%
2013-08-13,"22,541.13","22,368.47","22,563.81","22,310.54",2.32B,1.21%
2013-08-12,"22,271.28","21,796.46","22,283.05","21,735.06",1.99B,2.13%
2013-08-09,"21,807.56","21,760.05","21,811.24","21,674.97",1.02B,0.70%
2013-08-08,"21,655.88","21,697.87","21,785.69","21,629.50",862.91M,0.31%
2013-08-07,"21,588.84","21,756.47","21,901.46","21,571.15",1.34B,-1.53%
2013-08-06,"21,923.70","22,000.94","22,012.51","21,807.96",1.14B,-1.34%
2013-08-05,"22,222.01","22,273.82","22,273.82","22,193.67",760.37M,0.14%
2013-08-02,"22,190.97","22,264.77","22,291.41","22,136.78",1.01B,0.46%
2013-08-01,"22,088.79","22,025.75","22,152.06","21,983.15",929.37M,0.94%
2013-07-31,"21,883.66","21,888.80","22,070.14","21,853.44",1.35B,-0.32%
2013-07-30,"21,953.96","21,870.14","22,033.21","21,839.76",1.21B,0.48%
2013-07-29,"21,850.15","21,896.12","21,953.35","21,749.69",1.21B,-0.54%
