Date,Price,Open,High,Low,Vol.,Change %
2013-01-30,"2,559.63","2,575.91","2,579.82","2,554.59",15.28M,-0.48%
2013-01-29,"2,571.98","2,576.85","2,580.76","2,560.61",11.23M,-0.11%
2013-01-28,"2,574.76","2,574.36","2,584.97","2,562.57",10.89M,0.16%
2013-01-25,"2,570.58","2,555.10","2,573.66","2,554.66",11.76M,0.65%
2013-01-24,"2,554.00","2,535.26","2,556.34","2,531.21",12.41M,0.73%
2013-01-23,"2,535.48","2,551.02","2,553.73","2,533.44",12.35M,-0.56%
2013-01-22,"2,549.71","2,545.28","2,552.18","2,532.17",9.87M,0.09%
2013-01-21,"2,547.39","2,545.12","2,549.62","2,541.02",6.68M,0.31%
2013-01-18,"2,539.51","2,534.42","2,546.09","2,532.25",10.63M,0.28%
2013-01-17,"2,532.43","2,510.07","2,532.43","2,508.83",12.48M,1.12%
2013-01-16,"2,504.45","2,496.66","2,505.32","2,487.98",9.59M,0.20%
2013-01-15,"2,499.40","2,489.89","2,503.77","2,486.41",10.85M,0.32%
2013-01-14,"2,491.38","2,503.20","2,507.66","2,489.36",9.81M,-0.22%
2013-01-11,"2,496.80","2,508.39","2,511.15","2,486.87",11.99M,-0.34%
2013-01-10,"2,505.27","2,504.58","2,521.27","2,501.50",15.74M,-0.04%
2013-01-09,"2,506.39","2,503.44","2,510.00","2,490.51",11.55M,0.35%
2013-01-08,"2,497.62","2,497.35","2,508.89","2,492.75",11.56M,-0.22%
2013-01-07,"2,503.12","2,517.60","2,518.20","2,500.71",10.68M,-0.52%
2013-01-04,"2,516.32","2,513.01","2,516.32","2,495.16",10.04M,-0.02%
2013-01-03,"2,516.85","2,511.23","2,519.45","2,507.39",8.81M,0.06%
2013-01-02,"2,515.27","2,508.17","2,518.57","2,502.72",11.71M,1.59%
2012-12-31,"2,475.81","2,460.83","2,482.49","2,456.52",3.84M,0.39%
2012-12-28,"2,466.27","2,487.87","2,489.68","2,463.22",8.74M,-0.82%
2012-12-27,"2,486.75","2,474.64","2,490.94","2,474.64",8.73M,0.38%
2012-12-24,"2,477.22","2,477.74","2,480.13","2,472.95",3.19M,-0.32%
2012-12-21,"2,485.06","2,482.19","2,486.93","2,475.14",23.28M,-0.29%
2012-12-20,"2,492.20","2,494.22","2,504.69","2,492.20",13.51M,-0.34%
2012-12-19,"2,500.66","2,489.52","2,506.77","2,488.18",14.57M,0.82%
2012-12-18,"2,480.36","2,473.81","2,482.60","2,471.55",15.15M,0.67%
2012-12-17,"2,463.88","2,455.15","2,463.88","2,450.23",11.43M,0.25%
2012-12-14,"2,457.80","2,443.49","2,457.80","2,441.85",14.92M,0.62%
2012-12-13,"2,442.56","2,441.40","2,444.48","2,428.50",14.49M,0.17%
2012-12-12,"2,438.39","2,433.71","2,438.72","2,427.13",14.19M,0.29%
2012-12-11,"2,431.41","2,414.17","2,432.00","2,412.06",19.92M,0.34%
2012-12-10,"2,423.16","2,416.27","2,424.21","2,409.67",10.40M,-0.04%
2012-12-07,"2,424.09","2,415.97","2,427.39","2,408.61",14.90M,0.29%
2012-12-06,"2,417.07","2,417.15","2,425.32","2,411.50",45.56M,-0.93%
2012-12-05,"2,439.67","2,450.47","2,457.62","2,434.23",13.89M,-0.13%
2012-12-04,"2,442.81","2,435.22","2,448.29","2,432.98",10.56M,0.10%
2012-12-03,"2,440.37","2,436.62","2,459.69","2,436.62",11.63M,0.14%
2012-11-30,"2,436.95","2,450.01","2,453.90","2,436.95",14.88M,-0.59%
2012-11-29,"2,451.50","2,418.12","2,452.90","2,415.00",14.92M,1.96%
2012-11-28,"2,404.42","2,402.36","2,409.48","2,389.58",11.38M,-0.02%
2012-11-27,"2,404.94","2,405.34","2,420.80","2,399.49",13.75M,0.18%
2012-11-26,"2,400.68","2,402.82","2,408.68","2,396.71",9.35M,-0.33%
2012-11-23,"2,408.53","2,396.08","2,408.53","2,388.69",8.67M,0.65%
2012-11-22,"2,393.02","2,377.83","2,395.18","2,377.75",11.68M,0.77%
2012-11-21,"2,374.83","2,356.30","2,376.92","2,349.75",13.65M,0.34%
2012-11-20,"2,366.74","2,346.48","2,370.42","2,346.48",9.46M,0.52%
2012-11-19,"2,354.54","2,317.13","2,356.17","2,315.96",12.36M,2.34%
2012-11-16,"2,300.68","2,321.80","2,327.28","2,300.68",14.51M,-1.01%
2012-11-15,"2,324.24","2,329.12","2,338.91","2,321.54",13.16M,-0.64%
2012-11-14,"2,339.23","2,352.44","2,356.36","2,335.20",14.84M,-0.86%
2012-11-13,"2,359.60","2,346.16","2,361.62","2,334.69",17.69M,0.19%
2012-11-12,"2,355.24","2,358.48","2,363.38","2,350.55",7.79M,-0.06%
2012-11-09,"2,356.63","2,363.40","2,365.63","2,335.99",11.95M,-0.13%
2012-11-08,"2,359.68","2,375.15","2,379.94","2,358.15",14.60M,-0.19%
2012-11-07,"2,364.22","2,420.49","2,421.59","2,362.24",16.75M,-1.45%
2012-11-06,"2,398.99","2,377.38","2,399.39","2,376.61",10.35M,0.93%
2012-11-05,"2,376.99","2,390.11","2,393.20","2,376.35",9.38M,-0.97%
2012-11-02,"2,400.31","2,393.49","2,410.44","2,385.00",11.16M,0.52%
2012-11-01,"2,387.89","2,367.81","2,392.77","2,358.64",12.82M,0.79%
2012-10-31,"2,369.21","2,382.29","2,400.18","2,369.21",14.80M,-0.59%
2012-10-30,"2,383.33","2,357.23","2,383.34","2,355.73",9.30M,1.13%
2012-10-29,"2,356.70","2,362.22","2,363.61","2,345.56",10.77M,-0.64%
2012-10-26,"2,371.91","2,353.84","2,378.05","2,349.19",12.58M,0.72%
2012-10-25,"2,355.03","2,363.95","2,375.53","2,353.38",10.69M,-0.28%
2012-10-24,"2,361.57","2,350.59","2,369.41","2,338.04",12.44M,0.55%
2012-10-23,"2,348.75","2,376.70","2,377.23","2,344.28",13.65M,-1.20%
2012-10-22,"2,377.25","2,380.05","2,389.11","2,369.58",11.92M,-0.38%
2012-10-19,"2,386.40","2,399.94","2,404.67","2,381.69",14.39M,-0.91%
2012-10-18,"2,408.43","2,416.69","2,417.56","2,395.51",12.63M,-0.43%
2012-10-17,"2,418.76","2,408.44","2,420.42","2,407.28",15.35M,0.78%
2012-10-16,"2,400.00","2,388.05","2,401.13","2,372.89",19.78M,0.99%
2012-10-15,"2,376.48","2,367.57","2,386.19","2,366.99",11.28M,0.41%
2012-10-12,"2,366.80","2,373.13","2,385.48","2,366.80",12.03M,-0.43%
2012-10-11,"2,377.02","2,355.82","2,381.62","2,352.82",11.56M,0.58%
2012-10-10,"2,363.23","2,373.77","2,380.33","2,363.23",12.32M,-0.99%
2012-10-09,"2,386.98","2,411.55","2,412.33","2,383.91",12.20M,-0.84%
2012-10-08,"2,407.24","2,421.52","2,421.52","2,401.09",9.31M,-1.20%
2012-10-05,"2,436.48","2,414.66","2,437.79","2,411.54",12.89M,1.18%
2012-10-04,"2,407.95","2,416.70","2,419.60","2,398.49",10.59M,-0.01%
2012-10-03,"2,408.17","2,399.18","2,413.12","2,397.15",10.57M,0.05%
2012-10-02,"2,407.07","2,392.14","2,424.55","2,391.84",12.01M,0.19%
2012-10-01,"2,402.41","2,364.12","2,404.60","2,364.12",14.52M,1.23%
2012-09-28,"2,373.33","2,415.90","2,419.21","2,373.33",16.48M,-1.44%
2012-09-27,"2,408.00","2,413.01","2,416.81","2,401.53",13.05M,0.10%
2012-09-26,"2,405.51","2,429.03","2,429.03","2,401.96",19.02M,-1.83%
2012-09-25,"2,450.25","2,443.66","2,454.14","2,441.38",15.01M,-0.40%
2012-09-24,"2,460.20","2,465.11","2,471.68","2,454.59",11.62M,-0.52%
2012-09-21,"2,473.01","2,466.98","2,476.15","2,457.55",25.16M,0.55%
2012-09-20,"2,459.46","2,435.55","2,459.54","2,428.60",16.26M,0.30%
2012-09-19,"2,452.08","2,456.33","2,462.22","2,440.55",14.42M,0.11%
2012-09-18,"2,449.40","2,461.60","2,463.92","2,438.70",16.24M,-1.01%
2012-09-17,"2,474.45","2,455.66","2,475.37","2,450.26",14.78M,0.12%
2012-09-14,"2,471.60","2,456.61","2,478.06","2,454.62",21.15M,1.86%
2012-09-13,"2,426.57","2,435.50","2,437.75","2,421.54",14.39M,-0.53%
2012-09-12,"2,439.49","2,420.82","2,445.16","2,413.17",16.76M,0.90%
2012-09-11,"2,417.83","2,402.20","2,417.95","2,392.13",15.56M,0.25%
2012-09-10,"2,411.84","2,407.03","2,421.83","2,406.51",16.33M,-0.20%
2012-09-07,"2,416.73","2,406.78","2,438.27","2,406.23",19.85M,0.79%
2012-09-06,"2,397.79","2,350.98","2,400.45","2,347.92",19.01M,2.20%
2012-09-05,"2,346.18","2,341.75","2,357.51","2,328.71",11.81M,-0.07%
2012-09-04,"2,347.90","2,363.22","2,368.47","2,345.28",8.87M,-0.78%
2012-09-03,"2,366.47","2,339.11","2,367.15","2,336.35",7.68M,0.89%
2012-08-31,"2,345.69","2,329.12","2,355.87","2,327.64",13.67M,0.78%
2012-08-30,"2,327.51","2,345.36","2,349.39","2,324.58",9.15M,-1.03%
2012-08-29,"2,351.74","2,349.19","2,357.64","2,343.13",10.12M,-0.01%
2012-08-28,"2,352.07","2,361.68","2,367.30","2,345.85",7.80M,-0.84%
2012-08-27,"2,371.93","2,354.21","2,372.35","2,345.58",5.86M,0.91%
2012-08-24,"2,350.64","2,354.68","2,356.33","2,333.78",9.73M,0.08%
2012-08-23,"2,348.72","2,383.68","2,385.29","2,341.33",9.73M,-0.87%
2012-08-22,"2,369.35","2,379.13","2,389.67","2,368.22",10.69M,-0.82%
2012-08-21,"2,388.88","2,384.09","2,398.40","2,384.09",9.66M,0.35%
2012-08-20,"2,380.43","2,389.65","2,406.34","2,372.60",10.46M,-0.39%
2012-08-17,"2,389.71","2,377.26","2,389.71","2,373.83",12.11M,0.82%
2012-08-16,"2,370.22","2,351.20","2,370.33","2,348.06",9.68M,0.79%
2012-08-15,"2,351.68","2,343.87","2,361.99","2,337.85",6.55M,0.05%
2012-08-14,"2,350.44","2,343.07","2,360.35","2,339.94",7.93M,0.57%
2012-08-13,"2,337.21","2,334.18","2,353.85","2,330.22",7.60M,-0.29%
2012-08-10,"2,343.99","2,340.74","2,349.53","2,333.74",8.53M,-0.34%
2012-08-09,"2,351.98","2,343.57","2,355.91","2,330.86",13.07M,0.49%
2012-08-08,"2,340.44","2,342.03","2,347.56","2,329.33",11.21M,-0.41%
2012-08-07,"2,349.96","2,329.45","2,357.72","2,326.60",16.77M,0.59%
2012-08-06,"2,336.22","2,307.66","2,344.41","2,301.31",23.97M,1.39%
2012-08-03,"2,304.23","2,251.45","2,306.92","2,245.95",22.57M,2.79%
2012-08-02,"2,241.60","2,285.23","2,306.69","2,241.60",29.00M,-2.08%
2012-08-01,"2,289.26","2,274.76","2,301.34","2,274.76",13.50M,0.63%
2012-07-31,"2,274.84","2,296.90","2,301.38","2,268.31",20.71M,-1.77%
2012-07-30,"2,315.91","2,284.63","2,321.97","2,284.63",20.16M,1.25%
2012-07-27,"2,287.37","2,257.45","2,287.37","2,253.49",21.83M,1.90%
2012-07-26,"2,244.64","2,184.17","2,246.82","2,174.71",23.65M,3.00%
2012-07-25,"2,179.33","2,170.97","2,193.42","2,167.96",15.72M,0.13%
2012-07-24,"2,176.53","2,192.31","2,193.64","2,174.93",17.32M,-0.47%
2012-07-23,"2,186.76","2,223.71","2,225.56","2,176.50",19.94M,-2.80%
2012-07-20,"2,249.84","2,288.46","2,288.46","2,244.50",20.67M,-1.89%
2012-07-19,"2,293.07","2,268.66","2,293.62","2,267.35",16.22M,1.33%
2012-07-18,"2,262.99","2,232.76","2,264.19","2,229.85",11.96M,1.49%
2012-07-17,"2,229.85","2,230.37","2,239.35","2,223.53",14.91M,0.16%
2012-07-16,"2,226.30","2,212.54","2,228.53","2,211.12",11.51M,0.27%
2012-07-13,"2,220.34","2,203.48","2,223.20","2,197.99",15.31M,1.02%
2012-07-12,"2,197.90","2,209.26","2,223.16","2,190.90",14.29M,-0.83%
2012-07-11,"2,216.32","2,208.25","2,228.45","2,206.99",17.20M,-0.02%
2012-07-10,"2,216.80","2,199.01","2,230.20","2,191.23",22.25M,1.02%
2012-07-09,"2,194.31","2,210.24","2,220.49","2,194.09",16.34M,-0.78%
2012-07-06,"2,211.50","2,233.98","2,245.47","2,211.50",16.39M,-1.40%
2012-07-05,"2,242.88","2,257.88","2,271.09","2,232.77",19.48M,-0.92%
2012-07-04,"2,263.73","2,262.73","2,267.55","2,250.32",14.26M,-0.15%
2012-07-03,"2,267.24","2,251.59","2,268.29","2,251.59",22.39M,0.58%
2012-07-02,"2,254.13","2,235.40","2,258.81","2,220.22",25.59M,1.19%
2012-06-29,"2,227.63","2,184.90","2,228.42","2,172.62",33.77M,3.80%
2012-06-28,"2,146.05","2,148.02","2,156.28","2,128.46",27.97M,0.30%
2012-06-27,"2,139.61","2,122.34","2,140.70","2,115.68",19.15M,1.58%
2012-06-26,"2,106.24","2,101.19","2,119.74","2,096.75",17.31M,-0.06%
2012-06-25,"2,107.44","2,123.28","2,129.04","2,098.96",18.84M,-0.89%
2012-06-22,"2,126.37","2,128.09","2,138.72","2,113.71",15.38M,-0.78%
2012-06-21,"2,143.09","2,143.73","2,161.85","2,132.32",22.59M,-0.43%
2012-06-20,"2,152.35","2,152.82","2,156.33","2,133.62",15.53M,0.11%
2012-06-19,"2,149.97","2,109.87","2,154.91","2,097.52",16.35M,1.87%
2012-06-18,"2,110.59","2,140.75","2,144.93","2,103.00",17.29M,-0.39%
2012-06-15,"2,118.95","2,104.54","2,120.55","2,104.54",32.12M,0.74%
2012-06-14,"2,103.41","2,090.41","2,103.41","2,068.48",18.67M,0.48%
2012-06-13,"2,093.32","2,110.53","2,124.04","2,084.52",20.31M,-0.53%
2012-06-12,"2,104.53","2,098.41","2,116.14","2,086.72",17.62M,0.32%
2012-06-11,"2,097.91","2,130.60","2,143.37","2,094.09",22.33M,-0.09%
2012-06-08,"2,099.84","2,092.08","2,106.30","2,074.49",17.42M,-0.22%
2012-06-07,"2,104.57","2,112.37","2,121.74","2,098.22",19.98M,0.01%
2012-06-06,"2,104.45","2,069.48","2,107.65","2,066.09",20.59M,2.43%
2012-06-05,"2,054.46","2,054.57","2,061.70","2,039.29",11.85M,0.25%
2012-06-04,"2,049.25","2,039.40","2,060.24","2,034.29",12.89M,-0.23%
2012-06-01,"2,054.02","2,093.41","2,094.96","2,033.88",28.65M,-1.89%
2012-05-31,"2,093.56","2,109.42","2,115.27","2,080.42",12.52M,-0.58%
2012-05-30,"2,105.80","2,119.12","2,131.39","2,091.81",8.66M,-1.14%
2012-05-29,"2,130.19","2,119.39","2,134.97","2,110.12",13.11M,0.59%
2012-05-28,"2,117.66","2,134.00","2,142.60","2,110.42",8.19M,-0.08%
2012-05-25,"2,119.44","2,115.67","2,134.42","2,101.07",15.11M,0.28%
2012-05-24,"2,113.60","2,111.67","2,119.76","2,079.95",16.00M,1.15%
2012-05-23,"2,089.49","2,125.12","2,125.48","2,084.76",17.19M,-2.47%
2012-05-22,"2,142.41","2,101.61","2,148.91","2,100.87",19.84M,2.32%
2012-05-21,"2,093.80","2,076.88","2,099.00","2,072.33",16.42M,0.96%
2012-05-18,"2,073.88","2,067.49","2,091.44","2,052.73",21.76M,-0.35%
2012-05-17,"2,081.20","2,106.58","2,106.58","2,066.93",14.00M,-1.07%
2012-05-16,"2,103.81","2,092.08","2,123.02","2,076.19",26.87M,0.03%
2012-05-15,"2,103.19","2,145.92","2,151.28","2,094.53",21.66M,-1.47%
2012-05-14,"2,134.55","2,169.83","2,172.40","2,124.33",17.49M,-2.28%
2012-05-11,"2,184.43","2,178.57","2,186.16","2,155.31",17.47M,-0.13%
2012-05-10,"2,187.25","2,176.45","2,189.54","2,145.21",26.64M,1.26%
2012-05-09,"2,159.99","2,171.38","2,177.68","2,134.53",21.91M,-0.49%
2012-05-08,"2,170.61","2,188.57","2,205.95","2,166.59",20.59M,-0.45%
2012-05-07,"2,180.42","2,139.15","2,182.77","2,133.07",16.36M,0.63%
2012-05-04,"2,166.75","2,195.96","2,200.92","2,160.18",22.53M,-1.29%
2012-05-03,"2,194.98","2,206.79","2,212.73","2,187.03",19.44M,-0.70%
2012-05-02,"2,210.48","2,236.06","2,240.82","2,204.93",23.43M,0.09%
2012-04-30,"2,208.44","2,214.99","2,217.84","2,199.34",17.29M,-0.56%
2012-04-27,"2,220.90","2,180.60","2,226.29","2,169.74",20.14M,0.50%
2012-04-26,"2,209.90","2,234.26","2,240.20","2,198.36",17.04M,-1.48%
2012-04-25,"2,243.20","2,205.12","2,245.36","2,202.79",19.44M,1.77%
2012-04-24,"2,204.22","2,189.03","2,208.11","2,179.22",19.37M,0.59%
2012-04-23,"2,191.40","2,228.82","2,230.93","2,184.14",22.74M,-2.44%
2012-04-20,"2,246.31","2,236.93","2,262.08","2,235.01",21.22M,0.39%
2012-04-19,"2,237.52","2,264.04","2,280.20","2,237.52",21.32M,-0.92%
2012-04-18,"2,258.37","2,289.94","2,293.61","2,254.57",19.41M,-1.43%
2012-04-17,"2,291.24","2,237.03","2,293.45","2,237.03",20.97M,2.32%
2012-04-16,"2,239.35","2,225.16","2,260.52","2,223.95",24.90M,0.43%
2012-04-13,"2,229.68","2,254.40","2,260.76","2,218.59",19.76M,-1.53%
2012-04-12,"2,264.36","2,243.20","2,268.27","2,223.14",22.00M,1.34%
2012-04-11,"2,234.40","2,211.90","2,246.81","2,209.08",22.87M,0.92%
2012-04-10,"2,213.94","2,231.76","2,250.19","2,213.94",28.46M,-1.77%
2012-04-05,"2,253.73","2,264.19","2,275.19","2,225.77",24.14M,-0.39%
2012-04-04,"2,262.45","2,330.64","2,334.15","2,260.69",27.42M,-3.10%
2012-04-03,"2,334.76","2,354.48","2,365.05","2,334.76",21.11M,-0.84%
2012-04-02,"2,354.53","2,330.75","2,354.53","2,311.27",18.70M,1.31%
2012-03-30,"2,324.05","2,302.71","2,325.55","2,302.49",20.77M,1.20%
2012-03-29,"2,296.47","2,330.39","2,335.09","2,290.28",21.66M,-1.14%
2012-03-28,"2,322.92","2,340.39","2,353.49","2,322.66",13.23M,-1.14%
2012-03-27,"2,349.67","2,372.64","2,378.99","2,347.21",16.52M,-0.55%
2012-03-26,"2,362.61","2,342.92","2,368.84","2,325.54",13.53M,1.04%
2012-03-23,"2,338.31","2,321.13","2,340.60","2,307.61",17.19M,0.65%
2012-03-22,"2,323.27","2,345.48","2,345.56","2,317.62",19.45M,-0.95%
2012-03-21,"2,345.61","2,354.80","2,364.23","2,331.68",14.78M,-0.27%
2012-03-20,"2,351.95","2,363.49","2,368.78","2,341.64",16.41M,-0.94%
2012-03-19,"2,374.29","2,365.35","2,376.50","2,354.13",18.74M,0.35%
2012-03-16,"2,366.11","2,348.82","2,368.51","2,344.74",36.80M,0.94%
2012-03-15,"2,343.98","2,328.53","2,343.99","2,321.39",23.16M,0.66%
2012-03-14,"2,328.56","2,331.43","2,344.58","2,325.42",23.36M,0.36%
2012-03-13,"2,320.13","2,297.29","2,326.64","2,292.87",17.28M,1.71%
2012-03-12,"2,281.08","2,277.31","2,288.29","2,267.82",20.21M,-0.04%
2012-03-09,"2,281.90","2,278.75","2,295.92","2,268.03",22.60M,0.50%
2012-03-08,"2,270.47","2,249.52","2,273.03","2,245.00",30.15M,1.36%
2012-03-07,"2,239.96","2,208.34","2,240.17","2,208.34",19.51M,1.36%
2012-03-06,"2,209.89","2,271.51","2,273.31","2,209.89",26.76M,-3.17%
2012-03-05,"2,282.25","2,288.78","2,290.95","2,268.14",32.04M,-0.59%
2012-03-02,"2,295.91","2,290.74","2,303.73","2,279.19",22.59M,0.32%
2012-03-01,"2,288.65","2,271.97","2,296.91","2,266.34",18.27M,0.56%
2012-02-29,"2,275.86","2,272.54","2,289.67","2,270.43",21.25M,0.43%
2012-02-28,"2,266.19","2,261.53","2,272.79","2,251.75",18.30M,0.55%
2012-02-27,"2,253.88","2,254.60","2,258.04","2,233.44",20.69M,-0.37%
2012-02-24,"2,262.24","2,254.75","2,264.39","2,251.78",21.10M,0.40%
2012-02-23,"2,253.15","2,252.37","2,271.24","2,243.37",20.56M,-0.26%
2012-02-22,"2,258.97","2,283.09","2,284.63","2,254.59",18.37M,-1.23%
2012-02-21,"2,287.08","2,305.43","2,305.43","2,273.18",14.07M,-0.75%
2012-02-20,"2,304.33","2,289.12","2,304.33","2,285.39",19.79M,1.03%
2012-02-17,"2,280.80","2,278.44","2,288.85","2,274.07",19.43M,1.00%
2012-02-16,"2,258.24","2,213.01","2,259.68","2,202.76",22.10M,1.15%
2012-02-15,"2,232.61","2,243.40","2,258.83","2,229.04",19.70M,-0.08%
2012-02-14,"2,234.38","2,252.33","2,263.40","2,228.97",20.61M,-1.05%
2012-02-13,"2,258.10","2,246.06","2,260.31","2,246.06",15.24M,1.22%
2012-02-10,"2,230.78","2,262.53","2,262.63","2,228.42",24.47M,-1.76%
2012-02-09,"2,270.63","2,281.79","2,284.82","2,259.13",31.00M,-0.42%
2012-02-08,"2,280.22","2,286.33","2,295.81","2,279.80",27.89M,-0.26%
2012-02-07,"2,286.26","2,295.18","2,299.80","2,270.46",15.89M,-0.09%
2012-02-06,"2,288.35","2,297.77","2,297.77","2,271.83",20.64M,-0.70%
2012-02-03,"2,304.58","2,268.53","2,304.58","2,263.61",23.85M,1.43%
2012-02-02,"2,272.12","2,271.84","2,278.02","2,255.19",30.50M,0.33%
2012-02-01,"2,264.73","2,210.04","2,264.73","2,210.04",26.74M,2.63%
2012-01-31,"2,206.80","2,209.57","2,223.54","2,197.03",29.16M,0.44%
2012-01-30,"2,197.08","2,223.70","2,230.39","2,194.87",19.20M,-1.81%
2012-01-27,"2,237.59","2,243.71","2,254.37","2,232.02",26.20M,-0.64%
2012-01-26,"2,252.03","2,211.22","2,252.03","2,211.22",44.86M,2.62%
2012-01-25,"2,194.53","2,200.79","2,209.93","2,183.86",15.68M,0.08%
2012-01-24,"2,192.87","2,187.90","2,195.57","2,176.94",21.62M,-0.58%
2012-01-23,"2,205.76","2,197.87","2,211.43","2,193.03",31.12M,0.30%
2012-01-20,"2,199.08","2,202.00","2,208.88","2,182.32",24.78M,0.11%
2012-01-19,"2,196.63","2,159.91","2,199.46","2,153.48",36.30M,1.90%
2012-01-18,"2,155.70","2,156.24","2,168.15","2,137.85",15.86M,-0.10%
2012-01-17,"2,157.94","2,146.22","2,168.22","2,139.94",17.75M,1.35%
2012-01-16,"2,129.30","2,110.43","2,131.64","2,105.13",12.78M,0.19%
2012-01-13,"2,125.34","2,145.19","2,160.44","2,103.58",22.31M,-0.57%
2012-01-12,"2,137.42","2,133.30","2,156.12","2,123.46",23.60M,-0.14%
2012-01-11,"2,140.32","2,128.36","2,140.32","2,121.86",18.20M,0.60%
2012-01-10,"2,127.52","2,102.61","2,133.33","2,098.49",16.65M,2.17%
2012-01-09,"2,082.25","2,098.92","2,104.20","2,076.78",12.68M,-0.53%
2012-01-06,"2,093.27","2,095.48","2,123.37","2,085.74",13.25M,-0.17%
2012-01-05,"2,096.90","2,128.14","2,128.66","2,087.27",15.34M,-1.14%
2012-01-04,"2,121.11","2,137.22","2,141.40","2,116.17",14.01M,-1.18%
2012-01-03,"2,146.45","2,117.31","2,146.45","2,103.21",16.92M,1.52%
2012-01-02,"2,114.32","2,086.56","2,117.47","2,081.76",10.86M,1.48%
2012-01-01,"2,083.42","2,083.42","2,083.42","2,083.42",-,0.00%
2011-12-30,"2,083.42","2,070.99","2,083.42","2,057.73",9.06M,0.79%
2011-12-29,"2,067.09","2,045.89","2,067.09","2,038.79",10.35M,1.15%
2011-12-28,"2,043.59","2,051.48","2,066.24","2,040.78",9.10M,-0.52%
2011-12-27,"2,054.23","2,057.49","2,065.40","2,048.83",7.00M,-0.01%
2011-12-26,"2,054.45","2,054.45","2,054.45","2,054.45",-,0.00%
2011-12-23,"2,054.45","2,054.43","2,058.93","2,046.27",8.45M,0.69%
2011-12-22,"2,040.29","2,031.54","2,052.90","2,031.54",13.16M,0.69%
2011-12-21,"2,026.32","2,060.56","2,069.64","2,020.93",24.47M,-1.16%
2011-12-20,"2,050.12","1,996.76","2,050.88","1,995.25",20.17M,2.51%
2011-12-19,"2,000.00","1,990.35","2,020.26","1,987.74",21.34M,-0.18%
2011-12-16,"2,003.57","2,005.73","2,021.28","1,996.59",46.26M,0.10%
2011-12-15,"2,001.53","1,992.76","2,014.64","1,981.38",20.49M,0.74%
2011-12-14,"1,986.88","2,023.26","2,033.23","1,984.91",23.75M,-2.23%
2011-12-13,"2,032.20","2,034.21","2,047.78","2,021.18",20.33M,0.09%
2011-12-12,"2,030.47","2,076.12","2,076.12","2,030.47",25.10M,-2.31%
2011-12-09,"2,078.46","2,033.48","2,078.92","2,032.59",25.12M,1.68%
2011-12-08,"2,044.20","2,092.25","2,097.80","2,036.37",27.71M,-1.94%
2011-12-07,"2,084.68","2,111.33","2,116.71","2,055.32",22.70M,-0.07%
2011-12-06,"2,086.05","2,093.62","2,106.72","2,082.18",20.95M,-1.48%
2011-12-05,"2,117.39","2,103.22","2,128.41","2,100.59",30.42M,1.94%
2011-12-02,"2,077.15","2,067.85","2,092.21","2,066.98",26.60M,1.20%
2011-12-01,"2,052.58","2,070.72","2,082.07","2,051.78",26.10M,-1.03%
2011-11-30,"2,073.95","1,989.43","2,076.91","1,984.02",67.33M,3.32%
2011-11-29,"2,007.23","2,010.50","2,017.81","1,982.93",39.40M,-0.08%
2011-11-28,"2,008.90","1,949.50","2,008.90","1,949.50",37.58M,4.58%
2011-11-25,"1,920.91","1,918.51","1,932.23","1,894.58",33.16M,0.24%
2011-11-24,"1,916.26","1,935.36","1,955.83","1,911.62",39.52M,-0.37%
2011-11-23,"1,923.32","1,934.96","1,959.78","1,923.32",33.13M,-1.18%
2011-11-22,"1,946.26","1,964.92","1,976.72","1,946.26",26.62M,-0.40%
2011-11-21,"1,953.98","2,006.03","2,006.03","1,953.98",26.50M,-3.11%
2011-11-18,"2,016.76","2,026.98","2,044.68","2,012.00",24.16M,-1.14%
2011-11-17,"2,040.01","2,056.68","2,061.40","2,016.95",20.07M,-1.09%
2011-11-16,"2,062.48","2,061.46","2,088.54","2,051.11",24.80M,-0.26%
2011-11-15,"2,067.88","2,077.85","2,089.14","2,050.65",18.51M,-1.01%
2011-11-14,"2,089.04","2,132.54","2,139.57","2,084.43",19.86M,-1.57%
2011-11-11,"2,122.38","2,072.81","2,126.08","2,066.93",28.82M,2.83%
2011-11-10,"2,063.91","2,032.57","2,091.03","2,032.52",41.29M,-0.64%
2011-11-09,"2,077.15","2,112.58","2,124.27","2,059.29",30.18M,-1.20%
2011-11-08,"2,102.40","2,086.15","2,125.75","2,082.77",22.68M,1.04%
2011-11-07,"2,080.86","2,070.01","2,096.34","2,046.79",22.35M,-0.06%
2011-11-04,"2,082.01","2,138.72","2,138.78","2,070.92",29.25M,-1.88%
2011-11-03,"2,121.89","2,040.63","2,128.78","2,037.36",29.19M,2.47%
2011-11-02,"2,070.70","2,079.03","2,088.11","2,047.13",25.15M,0.55%
2011-11-01,"2,059.30","2,091.69","2,093.36","2,036.11",37.38M,-3.73%
2011-10-31,"2,139.18","2,170.69","2,177.89","2,139.18",27.40M,-2.74%
2011-10-28,"2,199.35","2,226.72","2,232.24","2,186.28",25.64M,-0.95%
2011-10-27,"2,220.50","2,188.75","2,221.19","2,183.65",47.08M,4.12%
2011-10-26,"2,132.69","2,132.61","2,151.14","2,116.60",21.13M,-0.05%
2011-10-25,"2,133.69","2,154.81","2,167.40","2,116.48",21.98M,-1.29%
2011-10-24,"2,161.64","2,152.69","2,166.01","2,127.80",20.53M,1.07%
2011-10-21,"2,138.82","2,117.15","2,141.12","2,110.04",23.09M,2.01%
